date,year,week,hour,dayOfMonth,day_x_hour,lagged_revenue_D_1,lagged_revenue_H_1,holiday_mean_encoded,current_weather_component_1,current_weather_component_2,weather_diff_to_exp_component_1,coronaImpact,yhat
2019-11-19 19:00:00,2019,47,19,19,219,5204.75803031493,335.4115290976204,470.8519504048925,0.2766664947971659,-0.2305778696893393,0.2156322716528416,1.0,716.8448126914317
2019-11-19 20:00:00,2019,47,20,19,220,5204.75803031493,986.7124793842772,786.2459037364702,0.2334314797866246,-0.2777948629973996,0.191605779706627,1.0,882.3800361266002
2019-11-19 21:00:00,2019,47,21,19,221,5204.75803031493,292.7310924369748,493.2887307374768,0.1891669640789089,-0.3254300101207372,0.1646162823290105,1.0,790.4225241498469
2019-11-19 22:00:00,2019,47,22,19,222,5204.75803031493,657.5378151260505,441.5704980147593,0.1349389400061865,-0.3432114354443628,0.1244230889604139,1.0,0.0
2019-11-20 12:00:00,2019,47,12,20,312,5516.895468467761,510.4445142542999,639.9151681583061,-0.2573552030891259,-0.2302955859628408,-0.1277067700830682,1.0,957.983193277311
2019-11-20 13:00:00,2019,47,13,20,313,5516.895468467761,547.5630252100841,516.4105098827912,-0.2901765831519268,-0.2356963064335314,-0.1600438048471739,1.0,998.529411764706
2019-11-20 14:00:00,2019,47,14,20,314,5516.895468467761,261.8487394957983,265.7892998841044,-0.3337962850198783,-0.237315355220103,-0.1991081301475495,1.0,527.5363229403911
2019-11-20 15:00:00,2019,47,15,20,315,5516.895468467761,253.04091730150003,156.14446255746606,-0.370509108086093,-0.2249091013843334,-0.2347939402161512,1.0,252.38121416791017
2019-11-20 16:00:00,2019,47,16,20,316,5516.895468467761,342.16877405167673,220.1751087412804,-0.376541548857207,-0.2171508760586782,-0.2547232514393852,1.0,157.91997172700854
2019-11-20 17:00:00,2019,47,17,20,317,5516.895468467761,252.7652556349643,296.37637168378893,-0.3868869940687375,-0.2021565248102858,-0.2778951923620362,1.0,351.63040917301504
2019-11-20 18:00:00,2019,47,18,20,318,5516.895468467761,607.7385533652714,420.8311856166131,-0.3953172357575606,-0.1876597653368743,-0.301575590301056,1.0,601.0951857378466
2019-11-20 19:00:00,2019,47,19,20,319,5516.895468467761,816.6394408230582,695.9456445278618,-0.3933252034917594,-0.1828416791123604,-0.302090591675445,1.0,1022.877954920286
2019-11-20 20:00:00,2019,47,20,20,320,5516.895468467761,899.5181811042174,804.3236864045114,-0.3819031496413425,-0.1746485766089318,-0.2962754873471991,1.0,391.3347208042096
2019-11-20 21:00:00,2019,47,21,20,321,5516.895468467761,426.4713735961674,438.1125718647421,-0.3799111173755413,-0.1698304903844177,-0.2974265850167715,1.0,473.4606926882903
2019-11-20 22:00:00,2019,47,22,20,322,5516.895468467761,598.6966936307233,511.3807540087919,-0.3305817733060872,-0.1818257622647483,-0.2644229667902168,1.0,137.2689075630252
2019-11-21 12:00:00,2019,47,12,21,412,3751.48307547318,596.890756302521,660.5883380397082,-0.0133491913767701,0.1835922470940582,-0.0472295014782778,1.0,0.0
2019-11-21 13:00:00,2019,47,13,21,413,3751.48307547318,517.3949579831933,478.54981829065497,-0.0025297877771215,0.2138518995591574,-0.0570466448554961,1.0,0.0
2019-11-21 14:00:00,2019,47,14,21,414,3751.48307547318,166.5793607162491,191.31351912096144,0.0114761152411509,0.2411475177007812,-0.0639153111713355,1.0,0.0
2019-11-21 15:00:00,2019,47,15,21,415,3751.48307547318,122.46603314222884,106.65421009950288,0.0215742252674895,0.2693898600015403,-0.0738740986904363,1.0,10.46218487394958
2019-11-21 16:00:00,2019,47,16,21,416,3751.48307547318,225.50420168067228,210.76861371215213,-0.0371610755063063,0.1737831763657756,-0.1053614883576179,1.0,118.4873949579832
2019-11-21 17:00:00,2019,47,17,21,417,3751.48307547318,391.78465404853534,496.2327827473,-0.0843072499560848,0.0665547223240538,-0.1239828753818717,1.0,325.01335113484646
2019-11-21 18:00:00,2019,47,18,21,418,3751.48307547318,228.9813869473023,456.3211593318735,-0.1455146385736747,-0.0335047354556683,-0.1586861886760899,1.0,356.0347129506008
2019-11-21 19:00:00,2019,47,19,21,419,3751.48307547318,192.5952250058902,674.8080961636672,-0.1925137701088765,-0.0674349183364886,-0.1882475691021488,1.0,590.8195240713108
2019-11-21 20:00:00,2019,47,20,21,420,3751.48307547318,417.10162569700776,579.5219179557258,-0.2392742054657703,-0.0931068486801934,-0.2212377778634232,1.0,991.0209691353176
2019-11-21 21:00:00,2019,47,21,21,421,3751.48307547318,541.344537815126,529.9055339632306,-0.2830868375823485,-0.1300010658844892,-0.2481582237283879,1.0,593.9075630252102
2019-11-21 22:00:00,2019,47,22,21,422,3751.48307547318,350.8403361344538,240.9919853592476,-0.2050067227051732,-0.1351955741418471,-0.1890026677025008,1.0,0.0
2019-11-22 12:00:00,2019,47,12,22,512,7277.853216052777,603.4453781512606,561.4367735914179,-0.3424446195065281,-0.1553313512944693,-0.2171338580425528,1.0,397.22453467368257
2019-11-22 13:00:00,2019,47,13,22,513,7277.853216052777,491.6103824707453,353.2338251847416,-0.3526402910609109,-0.1736162295720208,-0.2257200317514042,1.0,470.2246132097699
2019-11-22 14:00:00,2019,47,14,22,514,7277.853216052777,314.0300793214482,405.9699920854168,-0.3653080504590872,-0.1963538819935296,-0.2375143384794248,1.0,197.8991596638656
2019-11-22 15:00:00,2019,47,15,22,515,7277.853216052777,218.9915966386555,293.9114373457205,-0.3769973640991741,-0.2035703201123768,-0.2462317648728446,1.0,193.62915259561768
2019-11-22 16:00:00,2019,47,16,22,516,7277.853216052777,187.46838922484883,275.35560121654555,-0.3616838672453435,-0.2131841919154085,-0.2445992239764075,1.0,397.80373831775705
2019-11-22 17:00:00,2019,47,17,22,517,7277.853216052777,752.0560747663552,625.4185621412564,-0.3341209864521849,-0.2155907332035588,-0.2332152576556208,1.0,506.1450561533025
2019-11-22 18:00:00,2019,47,18,22,518,7277.853216052777,1052.4644624204825,859.4588874166398,-0.3203011316840586,-0.2141361648478865,-0.23186870071416,1.0,910.0215974240164
2019-11-22 19:00:00,2019,47,19,22,519,7277.853216052777,985.7362758187388,954.403082855494,-0.306808375845326,-0.2220670599982579,-0.2287345509139432,1.0,1175.7598366449383
2019-11-22 20:00:00,2019,47,20,22,520,7277.853216052777,1087.2268907563025,924.7628096396592,-0.2925758704268116,-0.2227349933830829,-0.2199378601225447,1.0,916.5872143249824
2019-11-22 21:00:00,2019,47,21,22,521,7277.853216052777,838.7394957983194,791.8387689967469,-0.275414017774453,-0.239870865229705,-0.2108594885795484,1.0,1011.8059373282024
2019-11-22 22:00:00,2019,47,22,22,522,7277.853216052777,624.4117647058824,620.6246822004458,-0.2743845170772789,-0.2394527114144276,-0.211402158958909,1.0,608.3754024974477
2019-11-22 23:00:00,2019,47,23,22,523,7277.853216052777,121.6724259797377,177.08076549190093,-0.2647136932964035,-0.2394340411445162,-0.2057419665228801,1.0,24.915966386554626
2019-11-23 12:00:00,2019,47,12,23,612,7352.260818346031,0.0,339.6242446994527,-0.4195809384331699,-0.0853995329940924,-0.280413853147599,1.0,367.8151260504202
2019-11-23 13:00:00,2019,47,13,23,613,7352.260818346031,0.0,619.6283313597423,-0.4267791171668259,-0.086232647728715,-0.2914052302587115,1.0,745.8788188172466
2019-11-23 14:00:00,2019,47,14,23,614,7352.260818346031,0.0,599.9678513039249,-0.4171151753844306,-0.0956480960905764,-0.2897631757724629,1.0,928.4453781512606
2019-11-23 15:00:00,2019,47,15,23,615,7352.260818346031,293.6307233173644,634.277901501473,-0.4192116511767556,-0.0999428369236555,-0.2976085204777906,1.0,334.2146391266787
2019-11-23 16:00:00,2019,47,16,23,616,7352.260818346031,1028.798790544255,782.7341750970144,-0.3986725588461154,-0.1078242789701412,-0.2877667615005858,1.0,466.2605042016807
2019-11-23 17:00:00,2019,47,17,23,617,7352.260818346031,920.5042016806724,823.3915226392495,-0.3792009988140515,-0.1143150894257598,-0.2787835511363652,1.0,777.0517552815519
2019-11-23 18:00:00,2019,47,18,23,618,7352.260818346031,1009.4502473886752,854.2685986709135,-0.359916852390808,-0.102869838776426,-0.2723024837644188,1.0,990.0801068090788
2019-11-23 19:00:00,2019,47,19,23,619,7352.260818346031,1274.522107908584,1008.7197042691384,-0.2356081533330935,-0.0990865564669235,-0.1828322963847328,1.0,952.3427314851176
2019-11-23 20:00:00,2019,47,20,23,620,7352.260818346031,1012.7440508913846,915.7005626498652,-0.1279971655392076,-0.0896539962847804,-0.1096950508260552,1.0,1191.7874813476792
2019-11-23 21:00:00,2019,47,21,23,621,7352.260818346031,991.2592476242834,1154.298901588836,-0.0093470537439111,-0.0873594537957598,-0.0265162874331403,1.0,1006.3613445378152
2019-11-23 22:00:00,2019,47,22,23,622,7352.260818346031,547.3598523521558,889.8081493432909,-0.0028043566450373,-0.0843067228040842,-0.027692932180418,1.0,663.5714285714287
2019-11-23 23:00:00,2019,47,23,23,623,7352.260818346031,273.99159663865544,278.7058349427025,-0.000227389475662,-0.0746383257976619,-0.0323897430015799,1.0,232.91596638655463
2019-11-24 12:00:00,2019,47,12,24,712,4095.5162962381214,386.4835466897039,278.8208427976625,-0.0295898895130901,0.2931684950433227,-0.1100038356546298,1.0,109.00612581481192
2019-11-24 13:00:00,2019,47,13,24,713,4095.5162962381214,22.647058823529413,325.1262575856608,0.1613100710182218,0.1081357164146669,0.0140544509401974,1.0,320.92751119139245
2019-11-24 14:00:00,2019,47,14,24,714,4095.5162962381214,444.83193277310926,395.0422886110088,0.3333508655850121,-0.0653060885379863,0.1407906192221073,1.0,367.47899159663865
2019-11-24 15:00:00,2019,47,15,24,715,4095.5162962381214,316.7733448519595,329.8458235772715,0.5300738226309649,-0.2517831831007585,0.2677994495151768,1.0,348.7257519830362
2019-11-24 16:00:00,2019,47,16,24,716,4095.5162962381214,357.9215424487552,386.7655767294708,0.5447284272533819,-0.3430265456205705,0.2953129346345009,1.0,433.6201209455745
2019-11-24 17:00:00,2019,47,17,24,717,4095.5162962381214,775.4684677609362,449.5721362861962,0.5713242086912624,-0.4254634212764385,0.3299153420175413,1.0,611.8373517631352
2019-11-24 18:00:00,2019,47,18,24,718,4095.5162962381214,586.3060551323333,580.9196067014907,0.5859208763761147,-0.5110378419406392,0.3573270939145877,1.0,847.8261211026467
2019-11-24 19:00:00,2019,47,19,24,719,4095.5162962381214,550.1503966072411,716.5371556199716,0.4851901207786436,-0.4252936112635734,0.3198723395436267,1.0,640.5854865310611
2019-11-24 20:00:00,2019,47,20,24,720,4095.5162962381214,626.6453310296081,792.8083177044984,0.4089586624016404,-0.3548972660432347,0.2791534326890568,1.0,354.56333935443337
2019-11-24 21:00:00,2019,47,21,24,721,4095.5162962381214,28.288620120945573,210.10039575296787,0.3058301058864601,-0.2624145012184129,0.238434402691977,1.0,428.4453781512605
2019-11-25 12:00:00,2019,48,12,25,112,3412.4886515353805,339.0921228304406,464.026300230758,-0.2836024532339755,-0.0038066722097727,-0.2432825706961396,1.0,605.9663865546219
2019-11-25 13:00:00,2019,48,13,25,113,3412.4886515353805,344.4117647058824,340.4548634300895,-0.0990076989842678,-0.0070111823688745,-0.1066849452691141,1.0,270.29411764705884
2019-11-25 14:00:00,2019,48,14,25,114,3412.4886515353805,119.55462184873949,256.49436361923534,0.0931608460505649,-0.0092245444824754,0.0354247609480494,1.0,174.03361344537817
2019-11-25 15:00:00,2019,48,15,25,115,3412.4886515353805,172.53781512605042,164.23244096821304,0.2773350746489217,-0.0202124211780838,0.171400131421497,1.0,211.218487394958
2019-11-25 16:00:00,2019,48,16,25,116,3412.4886515353805,63.94957983193277,99.53795702737877,0.3021177818787897,-0.0364787671236975,0.1866705202569027,1.0,106.7308568287128
2019-11-25 17:00:00,2019,48,17,25,117,3412.4886515353805,279.21110500274875,238.41836717021675,0.3208956631209735,-0.050825911134586,0.1952577230953125,1.0,430.6455666378701
2019-11-25 18:00:00,2019,48,18,25,118,3412.4886515353805,335.0840336134454,392.1508499766941,0.3426213476034735,-0.0763953420060653,0.2096384669557833,1.0,371.73289876698345
2019-11-25 19:00:00,2019,48,19,25,119,3412.4886515353805,312.58187387104374,452.6309624806356,0.3181399654989896,-0.0711622710412869,0.1867157893810318,1.0,499.5900416241263
2019-11-25 20:00:00,2019,48,20,25,120,3412.4886515353805,498.3157936071625,673.8478108642657,0.2987602863358369,-0.0693908261749649,0.166520020645878,1.0,762.7699678002042
2019-11-25 21:00:00,2019,48,21,25,121,3412.4886515353805,279.6406974004555,452.2979405297078,0.2687497936401909,-0.0779136142800095,0.1399435985827631,1.0,287.5210084033613
2019-11-25 22:00:00,2019,48,22,25,122,3412.4886515353805,668.109243697479,381.6717140739363,0.1735976781914337,-0.0635618312577738,0.0655331161740095,1.0,295.392287756224
2019-11-26 12:00:00,2019,48,12,26,212,4502.985942040368,424.4117647058824,671.4594200297859,-0.2052968241856843,0.1189938970125962,-0.222846086629482,1.0,419.4537815126051
2019-11-26 13:00:00,2019,48,13,26,213,4502.985942040368,249.81229875127624,376.8397441341769,-0.2360034559055404,0.085703838022737,-0.2424401773779556,1.0,189.1176470588236
2019-11-26 14:00:00,2019,48,14,26,214,4502.985942040368,193.3157936071625,209.209439166974,-0.2814152094199985,0.0576139245213639,-0.2751756019231651,1.0,51.0606298594204
2019-11-26 15:00:00,2019,48,15,26,215,4502.985942040368,223.67745228932696,179.82202822320866,-0.3138726354103387,0.0218884015518874,-0.2976163198909456,1.0,93.99159663865548
2019-11-26 16:00:00,2019,48,16,26,216,4502.985942040368,253.9425115840729,163.74216639486266,-0.3228644159964091,-0.0006201089340994,-0.3041858778258197,1.0,177.022696929239
2019-11-26 17:00:00,2019,48,17,26,217,4502.985942040368,281.2844577083169,303.804493333532,-0.336021141759193,-0.0356857993992722,-0.317008537624354,1.0,410.86900180633
2019-11-26 18:00:00,2019,48,18,26,218,4502.985942040368,486.894290426451,581.2633568779537,-0.3448485130930402,-0.0611273656398573,-0.3267033887018147,1.0,561.931202387497
