date,year,week,hour,dayOfMonth,day_x_hour,lagged_revenue_H_1,holiday_mean_encoded,current_weather_component_1,current_weather_component_2,weather_diff_to_exp_component_1,revenue
2023-08-11 13:00:00,2023,32,13,11,513,99.41,99.1589600581586,-0.7061202648302648,0.5388579236732973,0.3147162419534365,102.34
2023-08-11 14:00:00,2023,32,14,11,514,282.39,118.4830627781822,-0.7175690468962687,0.5102075946548327,0.3506542358797453,282.2
2023-08-11 15:00:00,2023,32,15,11,515,187.71,137.21534749405816,-0.7137621058657158,0.5043100740576811,0.3809121870906988,240.2
2023-08-11 16:00:00,2023,32,16,11,516,236.46,230.3277662068968,-0.6763479613856354,0.5294172427975261,0.37366754236967,320.08
2023-08-11 17:00:00,2023,32,17,11,517,350.54,168.56891800285837,-0.6089758851417396,0.5414339481266415,0.3537399769493852,215.56
2023-08-11 18:00:00,2023,32,18,11,518,373.51,233.5418993204821,-0.5038965055557317,0.4946338172281614,0.2774296826675599,349.84000000000003
2023-08-11 19:00:00,2023,32,19,11,519,207.42,222.6161996963872,0.0077871109186169,0.564906444304369,-0.2014090679493909,605.61
2023-08-11 20:00:00,2023,32,20,11,520,219.93,322.358606895176,-0.3858449769255883,0.107756347779521,0.279813864928739,476.01
2023-08-11 21:00:00,2023,32,21,11,521,273.32,237.61841371862735,-0.3761043504034827,0.0149930438745509,0.3148343418516832,388.74
2023-08-12 12:00:00,2023,32,12,12,612,69.28,83.67406914775626,-0.4853645447002417,0.6776503512602151,0.083152225895653,149.12
2023-08-12 13:00:00,2023,32,13,12,613,143.78,143.5379576534682,-0.4797641643107113,0.691075491004378,0.0871759143360829,308.52
2023-08-12 14:00:00,2023,32,14,12,614,555.59,223.32572518307356,-0.1530809334354245,0.8540820385619065,-0.2036560633877109,361.27
2023-08-12 15:00:00,2023,32,15,12,615,300.61,172.73275401443996,-0.6763398701988488,0.5804046087697947,0.3294484130771671,301.33
2023-08-12 16:00:00,2023,32,16,12,616,219.28,210.914912811972,0.3699611295517238,0.2703480734502675,-0.2118385510562053,542.21
2023-08-12 17:00:00,2023,32,17,12,617,272.45,317.29122433303826,0.1195125152569197,0.3326819916734431,-0.1747620221601734,650.8100000000001
2023-08-12 18:00:00,2023,32,18,12,618,515.67,363.19302517827714,0.2316294456911748,0.3986324682640078,-0.2936010418743115,518.55
2023-08-12 19:00:00,2023,32,19,12,619,272.2,371.5944983295798,0.17295971867455,0.3458338286815477,-0.2441292697760003,501.02
2023-08-12 20:00:00,2023,32,20,12,620,227.64,296.6765981514531,0.2478173342564304,0.3244082827733884,-0.2696427838048812,731.22
2023-08-12 21:00:00,2023,32,21,12,621,181.73,291.14397920455,0.1801314139743967,0.2739605578327837,-0.1739269209391908,299.57
2023-08-13 12:00:00,2023,32,12,13,712,121.05,77.23572997372898,-0.1089736111064889,0.7655042927971684,-0.2445846176381712,181.84
2023-08-13 13:00:00,2023,32,13,13,713,423.87,192.11659961165304,-0.0742570807745699,0.6646254072071411,-0.188854307395383,267.34000000000003
2023-08-13 14:00:00,2023,32,14,13,714,494.7,323.48830187205573,-0.2024208352522489,0.7953715269210812,-0.162481642030324,232.01
2023-08-13 15:00:00,2023,32,15,13,715,600.45,467.5796498360435,0.0394166490783415,0.2480749093325146,-0.1705457218289535,418.87
2023-08-13 16:00:00,2023,32,16,13,716,544.22,432.5432020821356,0.0274632839606847,0.2115855977515039,-0.1189945985450554,385.35
2023-08-13 17:00:00,2023,32,17,13,717,854.01,584.9973929033001,0.0112054193291707,0.1949063410275536,-0.053409515874093,541.37
2023-08-13 18:00:00,2023,32,18,13,718,559.69,536.6597254310913,-0.0502776770893421,0.648063308622682,-0.1593732558176934,750.34
2023-08-13 19:00:00,2023,32,19,13,719,710.57,632.0449672074507,0.1140853033936155,0.6701148590886176,-0.2762843723735207,1033.36
2023-08-13 20:00:00,2023,32,20,13,720,605.65,633.0958734397744,-0.0088355199162316,0.0636935561306772,-0.0118566288159373,426.49
2023-08-13 21:00:00,2023,32,21,13,721,369.35,436.1595477381561,0.1430946486510326,0.1604503983007723,-0.1409583515563004,164.05
2023-08-14 12:00:00,2023,33,12,14,112,134.5,63.34,-0.6271580287248438,0.4782286328209928,0.2651230373269141,84.55000000000001
2023-08-14 13:00:00,2023,33,13,14,113,364.5,110.31,-0.6436453258552977,0.4763842331999929,0.2852939507869779,287.63
2023-08-14 14:00:00,2023,33,14,14,114,484.63,155.8,-0.6180041622494318,0.4817775313946806,0.2768780975978813,197.39
2023-08-14 16:00:00,2023,33,16,14,116,405.85,332.89,0.2609193927940544,0.3301341186570616,-0.1569471865657959,385.08
2023-08-14 17:00:00,2023,33,17,14,117,275.17,422.15,0.2618003322338293,0.3596333267841981,-0.3015054271396569,542.63
2023-08-14 18:00:00,2023,33,18,14,118,620.53,412.65,0.1104706107041127,0.3951283905388182,-0.1891188898523448,556.13
2023-08-14 19:00:00,2023,33,19,14,119,771.36,744.6899999999999,0.2293955318566789,0.3941241490577706,-0.295477521651531,641.4
2023-08-14 20:00:00,2023,33,20,14,120,399.8,932.8800000000002,0.1095285335536634,0.2889745630016645,-0.1803387734746215,545.08
2023-08-14 21:00:00,2023,33,21,14,121,542.83,727.2099999999999,0.2093077766628882,0.231761132072479,-0.1759096414213821,376.53
2023-08-15 12:00:00,2023,33,12,15,212,84.34556069502877,73.89000000000003,-0.1969593520208111,0.8019054409716132,-0.1437804126281096,185.88
2023-08-15 13:00:00,2023,33,13,15,213,268.7509317233314,342.42,-0.1470981378425704,0.7831364723374848,-0.1811556007270778,135.85
2023-08-15 14:00:00,2023,33,14,15,214,539.2256419740185,474.12,-0.1538587436076881,0.7575422436827408,-0.2029239468262814,306.6
2023-08-15 15:00:00,2023,33,15,15,215,902.4406091585872,729.21,-0.0013614750628451,0.7866872134030521,-0.3325039082219934,360.28
2023-08-15 16:00:00,2023,33,16,15,216,532.0523187884113,561.24,0.3148140673033667,0.1424858480896509,-0.2365795698643514,709.63
2023-08-15 17:00:00,2023,33,17,15,217,668.782443265288,535.6800000000001,0.0307279035774575,0.1039082048436796,-0.0969308544339614,837.85
2023-08-15 18:00:00,2023,33,18,15,218,679.5187342593767,659.78,0.2685808061047614,0.4743585956254507,-0.4019300604263159,923.47
2023-08-15 19:00:00,2023,33,19,15,219,1307.257761757084,835.64,0.5338666958396335,0.36008890110048,-0.3933758797148504,706.37
2023-08-15 20:00:00,2023,33,20,15,220,716.6896988770051,700.41,0.2209177732384757,0.2669640595720846,-0.0717332934361021,762.54
2023-08-15 21:00:00,2023,33,21,15,221,243.57955013767375,183.03000000000003,0.2454854138236296,0.3486276521678167,-0.2668012217192062,134.98
2023-08-16 12:00:00,2023,33,12,16,312,49.150000000000006,48.96547289398509,-0.1945050306876491,0.7575851463078287,-0.1799952403026357,38.32
2023-08-16 13:00:00,2023,33,13,16,313,280.08,133.95957342936157,-0.1482103280460116,0.7694127916405149,-0.1758025607088429,150.87
2023-08-16 14:00:00,2023,33,14,16,314,311.21,223.412328705546,-0.2224531187196528,0.7402735852635425,-0.1453584931303918,176.77
2023-08-16 15:00:00,2023,33,15,16,315,280.41,182.7595189625205,-0.1517741147997428,0.7587071520697661,-0.1826163123832019,336.04
2023-08-16 16:00:00,2023,33,16,16,316,524.71,257.4276399211061,-0.1673990584311227,0.7263341750847025,-0.1270478765606982,249.44
2023-08-16 17:00:00,2023,33,17,16,317,367.55,207.58878801848024,-0.1483650260505749,0.7309124240044611,-0.0986078282445745,397.7
2023-08-16 18:00:00,2023,33,18,16,318,473.01,348.9498197442894,-0.1246657502536048,0.674300292796934,-0.0898380410906186,305.34000000000003
2023-08-16 19:00:00,2023,33,19,16,319,486.49,393.9965272778492,0.2642570652582642,0.1151483175674882,-0.2403275031339554,306.35
2023-08-16 20:00:00,2023,33,20,16,320,586.81,361.7154154947456,0.1333959914708765,0.2566601697363625,-0.1646699804469614,336.0
2023-08-16 21:00:00,2023,33,21,16,321,99.52,246.82824227999964,0.1600466601922195,0.227144533567728,-0.1574874565875143,316.25
2023-08-17 12:00:00,2023,33,12,17,412,22.91,34.44093493795057,-0.7199792484367512,0.5555354648822617,0.3124909195955556,151.13
2023-08-17 13:00:00,2023,33,13,17,413,107.04,126.0518349504882,-0.7044954239433284,0.5583900312681754,0.2914426171742072,215.42
2023-08-17 14:00:00,2023,33,14,17,414,164.6,144.28154491385257,-0.7105611051051355,0.5387336844705466,0.3095967441458886,185.52
2023-08-17 15:00:00,2023,33,15,17,415,190.82,225.81077035295812,-0.6810296082200783,0.5434223434939637,0.3098037826425022,406.81
2023-08-17 16:00:00,2023,33,16,17,416,401.55,215.6103723395393,-0.2300051452741391,0.7476731245270752,-0.0735375180250198,164.1
2023-08-17 17:00:00,2023,33,17,17,417,363.97,166.14805623923314,0.0812218349549482,0.4440904580533339,-0.1838191334168178,556.16
2023-08-17 18:00:00,2023,33,18,17,418,526.55,247.29236484551305,0.0651944686120615,0.253355991251626,-0.1689313096168521,385.07
2023-08-17 19:00:00,2023,33,19,17,419,259.62,350.7597639144757,0.3136325797881958,0.2472370924170625,-0.2707545281156414,285.06
2023-08-17 20:00:00,2023,33,20,17,420,419.0,354.32072693290104,0.2236091729008746,0.2803873706333575,-0.2542946383604396,350.6
2023-08-17 21:00:00,2023,33,21,17,421,503.99,303.4848733778296,0.2347307833903723,0.2478972949088091,-0.2277440756060259,289.51
2023-08-18 12:00:00,2023,33,12,18,512,209.73,56.35817957560192,-0.657138949776056,0.5940623912138684,0.2389056291967948,0.0
2023-08-18 13:00:00,2023,33,13,18,513,102.34,99.56408222780068,-0.6828054669297275,0.5647921304104583,0.2596807774657359,0.0
2023-08-18 15:00:00,2023,33,15,18,515,240.2,150.3290605671255,-0.6210794719552442,0.5402257442993406,0.254279671454612,306.83
2023-08-18 16:00:00,2023,33,16,18,516,320.08,241.75567316294763,-0.56941168581332,0.5241310356645486,0.2590222431535621,189.56
2023-08-18 17:00:00,2023,33,17,18,517,215.56,174.55172804907622,-0.5309899833144449,0.53099257867784,0.2602221440320607,191.16
2023-08-18 18:00:00,2023,33,18,18,518,349.84000000000003,248.34766290377596,-0.5011275498275228,0.4181351880638038,0.2730314049938958,585.99
2023-08-18 19:00:00,2023,33,19,18,519,605.61,271.37111768218443,-0.4906717906034127,0.3306754364067029,0.2692145315016464,662.55
2023-08-18 20:00:00,2023,33,20,18,520,476.01,341.9169367145598,-0.4188896617543141,0.098346922080872,0.303907405336102,359.71
2023-08-18 21:00:00,2023,33,21,18,521,388.74,256.8533354138649,-0.4309754909310509,0.0352571055758773,0.346403494511919,180.46
2023-08-19 12:00:00,2023,33,12,19,612,149.12,90.34898866489812,-0.8072806249947403,0.5439708561707594,0.372673546172315,87.21000000000001
2023-08-19 13:00:00,2023,33,13,19,613,308.52,160.36345466964477,-0.8063220584538359,0.5449963702467084,0.3665219267190635,284.33
2023-08-19 14:00:00,2023,33,14,19,614,361.27,237.39276860555503,-0.8063973548405983,0.5521089297289096,0.3879194114262022,78.95
2023-08-19 15:00:00,2023,33,15,19,615,301.33,185.8456560269365,-0.7950023695163524,0.545295866143222,0.4038833642729318,323.48
2023-08-19 16:00:00,2023,33,16,19,616,542.21,244.6941799455592,-0.7692281258567977,0.5555629756926767,0.4226056831314605,71.93
2023-08-19 17:00:00,2023,33,17,19,617,650.8100000000001,351.2947283739247,-0.7159814326294408,0.5664833779771881,0.4134028847110543,359.44
2023-08-19 18:00:00,2023,33,18,19,618,518.55,379.0310995426733,-0.634856748398175,0.4796263070123436,0.3776205529844388,201.85
2023-08-19 19:00:00,2023,33,19,19,619,501.02,384.78799141985,-0.5879296570591267,0.4145031972457104,0.327547317242999,688.6800000000001
2023-08-19 20:00:00,2023,33,20,19,620,731.22,340.97025024085895,-0.45522183432678,0.0691593292897589,0.3532041567892902,584.78
2023-08-19 21:00:00,2023,33,21,19,621,299.57,292.00279362501067,-0.4591454284630431,0.0343721738531978,0.3731088893841937,584.31
2023-08-20 12:00:00,2023,33,12,20,712,181.84,94.5473237693535,-0.7407471386791011,0.5405882569854791,0.3327911118943936,76.39
2023-08-20 13:00:00,2023,33,13,20,713,267.34000000000003,157.64755089500122,-0.7329281583763008,0.5381543913680612,0.3185937946113433,314.15
2023-08-20 14:00:00,2023,33,14,20,714,232.01,309.5059780816185,-0.7245537485228171,0.5400506736329038,0.33194610016962,172.91
2023-08-20 15:00:00,2023,33,15,20,715,418.87,439.9653524719407,-0.7062856604184846,0.5431096731227075,0.3383146175338407,294.35
2023-08-20 16:00:00,2023,33,16,20,716,385.35,349.7028051869484,-0.6751617370343805,0.5405243579489133,0.3563774232123685,612.59
2023-08-20 17:00:00,2023,33,17,20,717,541.37,477.8005704050088,-0.626596207768776,0.5497912658920882,0.3525519444125919,414.53
2023-08-20 18:00:00,2023,33,18,20,718,750.34,435.76989858076695,-0.5522906729985273,0.4516135096305514,0.3224675611013338,608.39
2023-08-20 19:00:00,2023,33,19,20,719,1033.36,594.5932965416697,-0.5039844638651133,0.3588707870088426,0.2814464212647605,691.63
2023-08-20 20:00:00,2023,33,20,20,720,426.49,437.91838670309744,-0.4243455648878637,0.1123848996009485,0.3143504404333126,603.6
2023-08-20 21:00:00,2023,33,21,20,721,164.05,348.6514734970586,-0.4246003744895528,0.0503248724582701,0.3448344229778513,422.53
2023-08-21 12:00:00,2023,34,12,21,112,84.55000000000001,65.64125162767449,-0.6663160342207388,0.6145326116374255,0.2549191422887326,37.47
2023-08-21 13:00:00,2023,34,13,21,113,287.63,117.5970002616308,-0.7021426447665428,0.6050224629193298,0.279257563679347,114.74
2023-08-21 14:00:00,2023,34,14,21,114,197.39,216.9011295569894,-0.7276377681221071,0.5796014261958106,0.3278151039661429,348.52
2023-08-21 15:00:00,2023,34,15,21,115,570.66,154.49509077400722,-0.714560671106923,0.593593172352543,0.337233487746121,413.72
2023-08-21 16:00:00,2023,34,16,21,116,385.08,242.03472729572317,-0.6747228284718786,0.612202511307693,0.3419294501635545,178.48
2023-08-21 17:00:00,2023,34,17,21,117,542.63,220.06738081214476,-0.6273921749938712,0.6009598301185941,0.3388537872946054,283.0
2023-08-21 18:00:00,2023,34,18,21,118,556.13,358.06047716132633,-0.5436410050591207,0.5092851057291921,0.2964236958621127,144.99
2023-08-21 19:00:00,2023,34,19,21,119,641.4,388.1434914027827,-0.4778929030350017,0.4353267779389691,0.2296546238629102,396.44
2023-08-21 20:00:00,2023,34,20,21,120,545.08,300.3478762892642,-0.2661606563686802,-0.137189369276291,0.2529417298906896,406.24
2023-08-21 21:00:00,2023,34,21,21,121,376.53,301.028145325088,-0.3642993991411779,0.0603587063914384,0.2867579153589676,307.96
2023-08-22 12:00:00,2023,34,12,22,212,80.27000000000001,61.4487635278157,-0.7037206075588093,0.6007114217070108,0.2870359990471297,32.35
2023-08-22 13:00:00,2023,34,13,22,213,81.67,91.476611835618,-0.6852355800106902,0.6368751925035322,0.2636568920879644,291.3
2023-08-22 14:00:00,2023,34,14,22,214,199.74,162.27672731490432,-0.7114583338980517,0.608910319075182,0.3086764269089368,114.62
2023-08-22 15:00:00,2023,34,15,22,215,342.31,272.75207664538726,-0.7164198924882604,0.6050082086391606,0.3335129572031072,237.8
2023-08-22 16:00:00,2023,34,16,22,216,178.55,196.48570125862415,-0.1484792033409093,0.8654573381370783,-0.1655530733786415,209.44
2023-08-22 17:00:00,2023,34,17,22,217,340.32,252.851531407796,-0.613382205027135,0.6207737415259434,0.3175890695276982,376.56
2023-08-22 18:00:00,2023,34,18,22,218,394.07,344.2633885828393,-0.0898474766795687,0.7220275990716241,-0.1414963324653575,292.02
2023-08-22 19:00:00,2023,34,19,22,219,715.73,431.4180476940573,0.1589986987186283,0.1041855707419104,-0.1877632478264674,545.68
2023-08-22 20:00:00,2023,34,20,22,220,460.47,410.1675191732173,0.1509469563317977,0.2023569174492003,-0.1516055700334623,478.4
2023-08-22 21:00:00,2023,34,21,22,221,508.73,339.73368904660737,0.2032289342530572,0.1832830561129123,-0.1797404329864929,230.31
2023-08-23 12:00:00,2023,34,12,23,312,38.32,47.76118078931992,-0.1394761588247224,0.8873173644698489,-0.2624347273866362,110.04
2023-08-23 13:00:00,2023,34,13,23,313,150.87,135.87247062056386,-0.2637891131457151,0.856743236944763,-0.1424966360061513,148.12
2023-08-23 14:00:00,2023,34,14,23,314,176.77,218.1365380836216,-0.2707299685997885,0.8412542574970661,-0.1164768956190251,191.36
2023-08-23 15:00:00,2023,34,15,23,315,336.04,200.09614233508785,-0.176783811423926,0.8712598822115586,-0.1919211667463081,187.28
2023-08-23 16:00:00,2023,34,16,23,316,249.44,256.52426808680644,-0.2068804016334829,0.8337913311051219,-0.1192911356376513,228.49
2023-08-23 17:00:00,2023,34,17,23,317,397.7,231.781378385846,-0.0759198787456361,0.8483941875387684,-0.2041714411212148,153.18
2023-08-23 18:00:00,2023,34,18,23,318,305.34000000000003,344.01838383844563,0.0003949554411226,0.698977989707108,-0.2256771795489902,365.97
2023-08-23 19:00:00,2023,34,19,23,319,306.35,384.0860529351936,0.1049251611770625,0.5605773501310221,-0.1673488962201357,339.94
2023-08-23 20:00:00,2023,34,20,23,320,336.0,358.8078870377978,0.1523117537293026,0.3122286783940285,-0.242402461278862,517.98
2023-08-23 21:00:00,2023,34,21,23,321,316.25,254.67692560025893,0.1033396142453149,0.206363258075046,-0.1522972716338783,297.62
2023-08-24 12:00:00,2023,34,12,24,412,151.13,47.63267868382396,-0.8109888733099184,0.5330788383229453,0.3988870405248849,219.86
2023-08-24 13:00:00,2023,34,13,24,413,215.42,136.15426390304677,-0.8138778722371591,0.5333454610541749,0.403903518015669,121.94
2023-08-24 14:00:00,2023,34,14,24,414,185.52,148.94294458315616,-0.8151477600154744,0.5552784571293634,0.4169592214818129,114.68
2023-08-24 15:00:00,2023,34,15,24,415,406.81,246.26870291897288,-0.2795312142351697,0.791596881877376,-0.0717437455113272,207.85
2023-08-24 17:00:00,2023,34,17,24,417,556.16,215.6697887644657,-0.7157979449936833,0.5210412528287797,0.4424420377491559,156.04000000000002
2023-08-24 18:00:00,2023,34,18,24,418,385.07,262.8619614447359,-0.6623776739451533,0.5243583721721397,0.4097576159434865,208.95
2023-08-24 19:00:00,2023,34,19,24,419,285.06,342.42679631419907,-0.4770800372720731,0.0873257337542128,0.3546712775127467,342.76
2023-08-24 20:00:00,2023,34,20,24,420,350.6,353.90032064608107,-0.4867243187593561,0.0997999069319114,0.3705588111212878,334.86
2023-08-24 21:00:00,2023,34,21,24,421,289.51,301.90595100997217,-0.5160455559527879,0.1229708014759978,0.4107849649536874,493.41
2023-08-25 12:00:00,2023,34,12,25,512,0.0,49.99108332706011,-0.7073592282984232,0.5770811384951582,0.3104684416512123,9.35
2023-08-25 13:00:00,2023,34,13,25,513,0.0,88.31651010009767,-0.6629670891446136,0.5746772996500222,0.2752203440607447,113.14
2023-08-25 14:00:00,2023,34,14,25,514,456.5,146.17109053911147,0.0925101861979053,0.3004693564532714,-0.2590241700470144,242.11
2023-08-25 15:00:00,2023,34,15,25,515,306.83,168.00638449113492,0.1238498164287155,0.1672960718252643,-0.2007839008045015,312.05
2023-08-25 16:00:00,2023,34,16,25,516,189.56,235.86037303786264,-0.0532014728469951,0.7002698697387466,-0.1779499010618197,267.33000000000004
2023-08-25 17:00:00,2023,34,17,25,517,191.16,176.4274470579226,0.0349867516419395,0.7244735614458112,-0.2805296055240166,191.97
2023-08-25 18:00:00,2023,34,18,25,518,585.99,286.4781379043935,-0.0064285891540838,0.4520783628111667,-0.1746328891938914,138.74
2023-08-25 19:00:00,2023,34,19,25,519,662.55,315.544715697122,0.2515659454821098,0.2952948840326642,-0.2384014894348033,442.41
2023-08-25 20:00:00,2023,34,20,25,520,359.71,343.9260768156965,-0.2462438898240312,0.0788406713176162,0.1200919714674745,268.34
2023-08-25 21:00:00,2023,34,21,25,521,180.46,248.22777809189017,-0.2758487679744654,0.0269986394053062,0.1895869528679112,92.66
2023-08-26 12:00:00,2023,34,12,26,612,87.21000000000001,90.05846939625248,-0.1233232339179167,0.722597838006273,-0.2414707906650897,169.43
2023-08-26 13:00:00,2023,34,13,26,613,284.33,171.8360192611517,-0.3936614690486275,0.5667477242085766,0.0667769209689934,235.77
2023-08-26 14:00:00,2023,34,14,26,614,78.95,222.73056231876868,-0.0260645330830881,0.7511783682005502,-0.3193986780532184,151.64
2023-08-26 15:00:00,2023,34,15,26,615,323.48,198.5814106046381,-0.493892568513909,0.5580719373862075,0.1490150836048955,341.83
2023-08-26 16:00:00,2023,34,16,26,616,71.93,228.70881335814056,0.1546987471511524,0.734403840475502,-0.2772111878323642,104.09
2023-08-26 17:00:00,2023,34,17,26,617,359.44,352.0483365004077,-0.462735970702666,0.4616566750613593,0.1819773280396099,464.72
2023-08-26 18:00:00,2023,34,18,26,618,201.85,362.639226974726,0.3070557687060974,0.0619481841280498,-0.2753090131832147,434.03
2023-08-26 19:00:00,2023,34,19,26,619,688.6800000000001,412.9006360371972,0.2357295333504687,0.0930144704646004,-0.2555208043847397,402.49
2023-08-26 20:00:00,2023,34,20,26,620,584.78,363.52327562396937,0.219799780500835,0.0419101467640825,-0.2107358676219489,194.01
2023-08-26 21:00:00,2023,34,21,26,621,584.31,319.04017643275535,0.2184673699794661,-0.0489285820250052,-0.2087744313905917,69.45
2023-08-27 12:00:00,2023,34,12,27,712,76.39,92.49421500695952,0.165352747798446,0.5990643006651255,-0.5260615438168721,151.8
2023-08-27 13:00:00,2023,34,13,27,713,314.15,175.34261156145172,0.5673883475563857,0.0649171055571321,-0.5750273386467131,49.28
2023-08-27 14:00:00,2023,34,14,27,714,172.91,294.0626925611284,0.4731293752459599,0.1045516380702852,-0.5815282773713139,375.91
2023-08-27 15:00:00,2023,34,15,27,715,294.35,423.5034548160824,0.4380010524702681,0.051166634654608,-0.5068554634313203,202.7
2023-08-27 16:00:00,2023,34,16,27,716,612.59,379.4203672495694,0.5623628945010702,0.0690858843329909,-0.4862872141621478,67.76
2023-08-27 17:00:00,2023,34,17,27,717,414.53,470.64875029470863,0.303010163195191,0.526416336106379,-0.488453724577042,249.64
2023-08-27 18:00:00,2023,34,18,27,718,608.39,455.28080102291017,0.5112111778850323,-0.1015569767837937,-0.4596342391262545,153.70999999999998
2023-08-27 19:00:00,2023,34,19,27,719,691.63,605.5604331472948,0.6170013518828007,-0.1026290876402131,-0.4691576882761837,292.69
2023-08-27 20:00:00,2023,34,20,27,720,603.6,456.6425678303565,0.5016520471904612,-0.1012438397259549,-0.4358675733315196,275.26
2023-08-27 21:00:00,2023,34,21,27,721,422.53,357.0001592558029,0.5079455214736975,-0.1154170777542734,-0.4102620850778032,240.27
2023-08-28 12:00:00,2023,35,12,28,112,37.47,62.45795232346404,0.2458267886902693,-0.0169216260628786,-0.378689458113168,129.7
2023-08-28 13:00:00,2023,35,13,28,113,114.74,117.23306430204278,0.6126281917441182,0.0789206969303978,-0.5423790462790482,250.55
2023-08-28 14:00:00,2023,35,14,28,114,348.52,231.7718697522456,0.4779046207633493,0.0825115682493226,-0.591146294293922,231.06
2023-08-28 15:00:00,2023,35,15,28,115,413.72,187.51131657197865,0.4790378739890796,0.0909759654674636,-0.5662250329258066,277.49
2023-08-28 16:00:00,2023,35,16,28,116,178.48,233.99050902849268,0.5986277329745675,0.0324109194034233,-0.521656174106307,110.07
2023-08-28 17:00:00,2023,35,17,28,117,283.0,227.17632989964093,0.5023431917983232,-0.0743358214917257,-0.5027519933257497,152.71
2023-08-28 18:00:00,2023,35,18,28,118,144.99,333.99332306166053,0.4953908218508217,-0.0611808439504792,-0.4729165742019279,216.48
2023-08-28 19:00:00,2023,35,19,28,119,396.44,389.0805543397706,0.6294011571947675,-0.1547107511831063,-0.4832597801998463,360.76
2023-08-28 20:00:00,2023,35,20,28,120,406.24,312.3072669955289,0.8663130485051208,-0.1080380467536347,-0.4502919920229671,155.35
2023-08-28 21:00:00,2023,35,21,28,121,307.96,301.81097434562105,0.986272370170456,-0.130592168174664,-0.420268500007679,150.1
2023-08-29 12:00:00,2023,35,12,29,212,32.35,58.1546113428116,0.430301560026217,0.0049324056691449,-0.5859879423384946,18.03
2023-08-29 13:00:00,2023,35,13,29,213,291.3,114.09620971461112,0.8373870829976372,0.0123529642513605,-0.5759531553887172,257.4
2023-08-29 14:00:00,2023,35,14,29,214,114.62,156.88246216723996,0.8377635750374387,0.0255633639081372,-0.5644637572985409,147.61
2023-08-29 15:00:00,2023,35,15,29,215,237.8,268.796127980262,0.7817386116344195,-0.0226404108175936,-0.4766170257077289,87.42
2023-08-29 16:00:00,2023,35,16,29,216,209.44,197.95179329669216,0.3440441538562229,-0.0215635172436631,-0.4174213585890778,358.84000000000003
2023-08-29 17:00:00,2023,35,17,29,217,376.56,266.8511594388957,0.7999856436802631,-0.0069853023522737,-0.4334470387477057,183.6
2023-08-29 18:00:00,2023,35,18,29,218,292.02,338.351609209514,0.8174224601286784,-0.0047024472749864,-0.4102860649626195,256.33
2023-08-29 19:00:00,2023,35,19,29,219,545.68,444.3468533874669,0.955794209428077,-0.0158532096801058,-0.4345017580174712,156.93
2023-08-29 20:00:00,2023,35,20,29,220,478.4,417.8875297121493,0.961187988065746,-0.0251057799868971,-0.4174066065775467,98.09
2023-08-29 21:00:00,2023,35,21,29,221,230.31,327.3540460378116,0.9514931954458902,0.0008855391518833,-0.3917046040030632,353.43
2023-08-30 12:00:00,2023,35,12,30,312,110.04,54.09057974970728,0.0867631138056425,-0.0143712339595808,-0.2452253429951899,163.56
2023-08-30 13:00:00,2023,35,13,30,313,148.12,137.1171107726174,-0.2973327176522298,0.4770392636667204,-0.0755490751210606,118.54
2023-08-30 14:00:00,2023,35,14,30,314,191.36,215.4155726415158,0.0089559121366867,0.6342667007883956,-0.3562645179824411,62.46
2023-08-30 15:00:00,2023,35,15,30,315,187.28,198.79387763237287,-0.0736276330564435,0.5969994459236685,-0.2562429235521585,73.84
2023-08-30 16:00:00,2023,35,16,30,316,228.49,253.67584443362307,0.0568428688692772,0.6305672223822507,-0.2824474222687778,131.0
2023-08-30 17:00:00,2023,35,17,30,317,153.18,222.90812962050984,0.214219853100621,0.0249783763400479,-0.258140998137383,145.29
2023-08-30 18:00:00,2023,35,18,30,318,365.97,346.24850719806034,-0.0309387749892855,0.4861922335716727,-0.1798971240708009,263.87
2023-08-30 19:00:00,2023,35,19,30,319,339.94,379.6014099298084,0.1917467461397162,0.4164652644997894,-0.3266437473412797,529.6
2023-08-30 20:00:00,2023,35,20,30,320,517.98,374.97664482774326,0.0512908896745203,-0.1145829376941175,-0.0792331391134345,450.49
2023-08-30 21:00:00,2023,35,21,30,321,297.62,259.03883407683014,0.2733055320707032,-0.1942798444403738,0.1233167834831727,265.25
2023-08-31 12:00:00,2023,35,12,31,412,219.86,65.12547619327866,-0.0431425813463125,0.0557551020660828,-0.12203194192245,27.31
2023-08-31 13:00:00,2023,35,13,31,413,121.94,134.7106353348846,-0.1705021448685176,-0.0165012525812314,0.0070972054549902,135.45
2023-08-31 14:00:00,2023,35,14,31,414,114.68,145.46334144715007,0.0552615199030639,0.0844562174380071,-0.1975043328592107,283.32
2023-08-31 15:00:00,2023,35,15,31,415,207.85,242.36729169608037,-0.1338665930497513,-0.0110213937438524,0.0058619103388118,102.66
2023-08-31 16:00:00,2023,35,16,31,416,501.65,209.78865869678296,-0.3001225728616158,0.5292219869812416,0.0098378489381287,268.01
2023-08-31 17:00:00,2023,35,17,31,417,156.04000000000002,208.9513719307837,-0.2262426657871187,0.4431878178965311,-0.0242252024665977,73.78
2023-08-31 18:00:00,2023,35,18,31,418,208.95,257.3881913481519,-0.1600700763234515,0.2731107620439705,-0.0397094314404085,101.92
