date,hour,dayOfMonth,day_x_hour,lagged_revenue_D_1,lagged_revenue_H_1,holiday_mean_encoded,current_weather_component_1,current_weather_component_2,weather_diff_to_exp_component_1,revenue
2023-07-24 22:00:00,22,24,122,6026.37,0.0,144.6147962256992,-0.2009033284375316,0.3276709876671682,-0.2325706310366679,69.67999999999999
2023-07-25 12:00:00,12,25,212,5364.28,566.49,258.90423256391085,-0.4007751901177778,0.4500751238202249,-0.4289655108279263,494.53
2023-07-25 13:00:00,13,25,213,5364.28,357.93,290.1999674995682,-0.3995598591310633,0.4734569443074906,-0.4203760701913488,335.71
2023-07-25 14:00:00,14,25,214,5364.28,311.73,178.8432968063274,-0.0982955791787903,0.4860827151609708,-0.1986739967924692,453.33
2023-07-25 15:00:00,15,25,215,5364.28,300.16,197.816159011376,0.0022971587440785,0.5009170559198947,-0.1139955905567505,265.13
2023-07-25 16:00:00,16,25,216,5364.28,388.66,231.39513351765112,-0.282113597474765,0.4883279498514514,-0.3232702473947984,333.28
2023-07-25 17:00:00,17,25,217,5364.28,400.25,407.085796170849,-0.0020129990537242,0.4692677283428857,-0.1257426017095563,518.74
2023-07-25 18:00:00,18,25,218,5364.28,1124.85,570.0395568372218,0.216104665653339,0.4611346262188468,0.0267365153487126,678.04
2023-07-25 19:00:00,19,25,219,5364.28,671.32,769.6252266259555,-0.1990868686631388,0.4415788886504047,-0.254338658750923,1647.93
2023-07-25 20:00:00,20,25,220,5364.28,750.1,768.901803072459,0.0984749567333803,0.419581662900798,-0.0180169309498802,672.06
2023-07-25 21:00:00,21,25,221,5364.28,378.53,500.4124141983847,0.1932152356897605,0.4185620451996144,0.0737499517816376,364.21
2023-07-25 22:00:00,22,25,222,5364.28,114.26,174.5258382728412,0.1723253141642761,0.4208234103457768,0.0805713443573819,55.15
2023-07-26 12:00:00,12,26,312,5768.7300000000005,430.78,282.43207370856106,-0.3963028318628028,0.3001951859653729,-0.4311566094124406,490.45
2023-07-26 13:00:00,13,26,313,5768.7300000000005,414.85,257.70108337874865,-0.289975763646815,0.301019113622396,-0.3523740544263456,315.99
2023-07-26 14:00:00,14,26,314,5768.7300000000005,347.13,242.92029622183364,0.1323585439576045,0.3171653695151469,-0.0366195621308495,328.9
2023-07-26 15:00:00,15,26,315,5768.7300000000005,435.65,197.9391219386255,0.1181686938828475,0.3208519996362557,-0.0562697675021119,234.82
2023-07-26 16:00:00,16,26,316,5768.7300000000005,370.94,294.0313676252251,0.1417067460973271,0.3414652092436344,-0.0345176468824508,160.26
2023-07-26 17:00:00,17,26,317,5768.7300000000005,776.91,456.9382244539706,0.1491697692840515,0.3781295731041561,-0.0245440278271508,161.94
2023-07-26 18:00:00,18,26,318,5768.7300000000005,1079.24,616.7676580322179,0.1568554148065281,0.4022228697260434,-0.0172758185710095,1151.27
2023-07-26 19:00:00,19,26,319,5768.7300000000005,1135.15,811.9692418736546,0.1414594875391789,0.4059980459410759,-0.0036517072012765,716.37
2023-07-26 20:00:00,20,26,320,5768.7300000000005,554.79,852.2315983721576,0.2171293803929412,0.4007933624638671,0.071092782793202,548.58
2023-07-26 21:00:00,21,26,321,5768.7300000000005,223.29,499.7027358547128,0.2617601943277488,0.3794881971175053,0.12109437122055,243.24
2023-07-26 22:00:00,22,26,322,5768.7300000000005,0.0,162.54590214995974,0.2869996192198547,0.3345354428037306,0.1491808337758623,0.0
2023-07-27 12:00:00,12,27,412,4822.97,799.62,271.65970884371745,-0.5002837643665199,-0.032498082845975,-0.5498193616844427,539.09
2023-07-27 13:00:00,13,27,413,4822.97,290.18,303.51103945767346,-0.526653820796619,-0.0079910143987488,-0.5498692676307247,285.59
2023-07-27 14:00:00,14,27,414,4822.97,155.38,205.51074696559985,-0.5341358154092719,-0.0052925277531446,-0.542972065739662,120.64
2023-07-27 15:00:00,15,27,415,4822.97,159.07999999999998,170.20041488484347,-0.5446566561150417,0.0564689852281138,-0.5359000945032801,144.93
2023-07-27 16:00:00,16,27,416,4822.97,430.32,282.3221258176835,-0.5196956784129956,0.0659756742798703,-0.5411032707747093,317.47
2023-07-27 17:00:00,17,27,417,4822.97,648.87,442.1931439300809,-0.5293640240732461,0.0668575184983287,-0.5485557674288374,495.32
2023-07-27 18:00:00,18,27,418,4822.97,993.49,709.6815108792572,-0.5280202000740989,0.0708160037430636,-0.5455099475526964,600.79
2023-07-27 19:00:00,19,27,419,4822.97,890.78,780.8260537131367,-0.5508687948683182,0.0788130587883921,-0.5331274243884986,944.35
2023-07-27 20:00:00,20,27,420,4822.97,392.44,798.9665762738763,-0.539172993351807,0.0822534793563861,-0.5150275554425495,495.82
2023-07-27 21:00:00,21,27,421,4822.97,62.81,543.6003693243493,-0.5334004878004565,0.0864490871362882,-0.4964923188076831,161.72
2023-07-27 22:00:00,22,27,422,4822.97,0.0,134.42975591064337,-0.5399927281692305,0.087918569840912,-0.4757360399029907,0.0
2023-07-28 12:00:00,12,28,512,7193.62,223.81,233.5062850697813,-0.5074860844883153,0.1692396287006493,-0.5241458171092735,236.8
2023-07-28 13:00:00,13,28,513,7193.62,479.18,330.08389547617475,-0.5029332671736405,0.150291451112958,-0.5274943796501885,220.3
2023-07-28 14:00:00,14,28,514,7193.62,256.41,238.4360192847793,-0.3576204734907052,0.1262689626048652,-0.4303447756461956,144.11
2023-07-28 15:00:00,15,28,515,7193.62,242.37,255.15693253109973,-0.3055499595601633,0.2800046949592591,-0.3690213349570225,226.07
2023-07-28 16:00:00,16,28,516,7193.62,313.75,330.6186191303802,-0.0311274606180745,0.2943427051368103,-0.1613664087492155,452.51
2023-07-28 17:00:00,17,28,517,7193.62,542.53,469.6694786736834,-0.2957855118931354,0.3001033541042576,-0.3514429784385147,478.39
2023-07-28 18:00:00,18,28,518,7193.62,1735.27,971.1803381963662,-0.3724482564084485,0.2460451513988506,-0.4133801768478219,1058.76
2023-07-28 19:00:00,19,28,519,7193.62,1806.38,1099.8265956393975,-0.169819380303063,0.1903247954983724,-0.249934557412374,1009.31
2023-07-28 20:00:00,20,28,520,7193.62,970.1,1104.9935695730262,-0.1508174663955161,0.1396273965156834,-0.2419572109019622,931.02
2023-07-28 21:00:00,21,28,521,7193.62,353.43,1010.1922710300584,-0.3133028669745014,0.0677985878684147,-0.3610077042568042,850.02
2023-07-28 22:00:00,22,28,522,7193.62,270.39,519.4721680727511,-0.248745920978384,0.0001304825931604,-0.2895792237074972,369.98
2023-07-28 23:00:00,23,28,523,7193.62,0.0,146.97976117073108,-0.3903730001934095,-0.0254423166507168,-0.3895052562764713,45.45
2023-07-29 12:00:00,12,29,612,8164.71,408.69,205.99788642415663,-0.4318829613742573,0.3064726919891649,-0.4615044367968061,115.05
2023-07-29 13:00:00,13,29,613,8164.71,598.08,383.22122528440775,-0.4712261448630042,0.2722415636774617,-0.4824239373643318,413.16
2023-07-29 14:00:00,14,29,614,8164.71,554.72,436.2582890824626,-0.3221256009188586,0.2705070359428276,-0.3816732144138589,565.29
2023-07-29 15:00:00,15,29,615,8164.71,445.19,368.5705094990969,-0.3155808432810938,0.3173838724998169,-0.375843705200087,391.14
2023-07-29 16:00:00,16,29,616,8164.71,574.38,456.9235038539751,-0.1289058748392151,0.3694605236367426,-0.2375713736006741,489.24
2023-07-29 17:00:00,17,29,617,8164.71,581.71,703.5639080821026,-0.0625921396595937,0.3839620430718157,-0.1822693918960316,784.72
2023-07-29 18:00:00,18,29,618,8164.71,1776.29,949.8627901348036,-0.2574742370356844,0.3311865553848189,-0.3299319802294762,1539.74
2023-07-29 19:00:00,19,29,619,8164.71,1245.03,1144.9471826511435,-0.21796056932742,0.2649015045808239,-0.280815549774471,1568.31
2023-07-29 20:00:00,20,29,620,8164.71,1077.99,972.6645066395836,-0.273901742486066,0.1976975552113404,-0.3291031881415414,1065.35
2023-07-29 21:00:00,21,29,621,8164.71,415.42,735.9418998228655,-0.2625643716039876,0.1208511877289436,-0.3174729997892402,590.9
2023-07-29 22:00:00,22,29,622,8164.71,487.21,478.0316976983323,-0.2197899533396874,0.0941497112365418,-0.2670033684144696,131.97
2023-07-29 23:00:00,23,29,623,8164.71,0.0,143.70490611731336,-0.3006728778566922,0.0476176397920553,-0.3167034540345058,59.81
2023-07-30 12:00:00,12,30,712,5404.27,429.37,217.0054464075048,-0.3335714583944528,0.3216164518642636,-0.3857043262245707,304.28
2023-07-30 13:00:00,13,30,713,5404.27,366.79,376.94203958688354,-0.1705111592843446,0.3330413748752936,-0.2633672750637501,267.65
2023-07-30 14:00:00,14,30,714,5404.27,484.31,424.4250654790232,-0.3794333247970586,0.3425651792972258,-0.4125573949946576,437.13
2023-07-30 15:00:00,15,30,715,5404.27,217.98,469.8895814578199,-0.0528065372495963,0.3278112976836729,-0.1797817475890193,247.26
2023-07-30 16:00:00,16,30,716,5404.27,301.71,544.7086130675001,-0.3752046507024668,0.320307816182562,-0.4121097717197056,277.99
2023-07-30 17:00:00,17,30,717,5404.27,605.8,783.2561047925153,-0.1777843855849081,0.2879882065632487,-0.2764424752952586,908.24
2023-07-30 18:00:00,18,30,718,5404.27,1352.69,902.7539869049674,-0.2488357489200258,0.2822805486568484,-0.328579529593198,1080.74
2023-07-30 19:00:00,19,30,719,5404.27,626.33,841.0278972054085,-0.2668158987674142,0.2489177935192984,-0.3303994266496743,917.51
2023-07-30 20:00:00,20,30,720,5404.27,612.25,672.9388257789066,-0.3492915059070703,0.2307965152677147,-0.3748981995770941,631.01
2023-07-30 21:00:00,21,30,721,5404.27,405.21,352.8312485210636,-0.2139479230754273,0.2289200769162716,-0.2644945033107565,380.71
2023-07-30 22:00:00,22,30,722,5404.27,1.83,94.78759815642024,-0.2154286464678521,0.2356906964504557,-0.2413501081792999,73.29
2023-07-31 12:00:00,12,31,112,4789.08,470.11,265.55449880334373,-0.5138298409542211,0.1553939105138742,-0.5081857636780669,319.2
2023-07-31 13:00:00,13,31,113,4789.08,207.93,314.92031438914563,-0.4943584904730283,0.196003111357822,-0.5097499616943566,148.71
2023-07-31 14:00:00,14,31,114,4789.08,219.01,224.4290813705232,-0.5310906153915294,0.1530179767427917,-0.5234627846370884,263.7
2023-07-31 15:00:00,15,31,115,4789.08,268.15,219.36194554514307,-0.5243576258208049,0.1488763657159779,-0.5209431874832846,142.25
2023-07-31 16:00:00,16,31,116,4789.08,297.37,244.52063484164887,-0.5202270327702747,0.1361370650819146,-0.5166435253954033,334.67
2023-07-31 17:00:00,17,31,117,4789.08,595.1,417.0869308259808,-0.450651964504938,0.186768741635462,-0.4950949937292144,387.95
2023-07-31 18:00:00,18,31,118,4789.08,834.93,694.7130127652634,-0.4599478332865572,0.1673550587909551,-0.4980725607729432,897.84
2023-07-31 19:00:00,19,31,119,4789.08,851.3199999999999,767.7175508111401,-0.2897160467766974,0.1091193350990191,-0.3677275148240428,747.29
2023-07-31 20:00:00,20,31,120,4789.08,687.06,733.7223606559504,-0.2651910718902124,0.109645363983852,-0.3282424110398441,564.9
2023-07-31 21:00:00,21,31,121,4789.08,288.42,585.121862372761,-0.1288968100814271,0.0846807120891634,-0.2276819616746985,136.36
2023-07-31 22:00:00,22,31,122,4789.08,69.67999999999999,140.9287700621681,-0.4956807476567665,0.0486270452361931,-0.4857980418136297,12.12
2023-08-01 12:00:00,12,1,212,5818.11,494.53,270.4939186930253,-0.5101466088651362,0.2164227251118556,-0.5272674465861331,624.81
2023-08-01 13:00:00,13,1,213,5818.11,335.71,292.4383280626721,-0.3236586722382242,0.2173421924377584,-0.3973301145690871,330.72
2023-08-01 14:00:00,14,1,214,5818.11,453.33,192.3428133644557,-0.4535500205073995,0.2556901272580698,-0.4880214227910468,259.19
2023-08-01 15:00:00,15,1,215,5818.11,265.13,201.1265194264591,-0.4396564258059835,0.2946056010069602,-0.4726798848823294,404.42
2023-08-01 16:00:00,16,1,216,5818.11,333.28,236.4053280498649,-0.3777458714734383,0.2762920955382769,-0.4282510258864316,160.66
2023-08-01 17:00:00,17,1,217,5818.11,518.74,412.5760697425289,-0.3609733394410329,0.2677251171083443,-0.4046996019868081,418.66
2023-08-01 18:00:00,18,1,218,5818.11,678.04,575.3498492887223,-0.3115565188471259,0.269077573161791,-0.3680830752375198,836.3199999999999
2023-08-01 19:00:00,19,1,219,5818.11,1647.93,812.8081598271276,-0.0279439779416656,0.2486922515878502,-0.1537558335375841,750.17
2023-08-01 20:00:00,20,1,220,5818.11,672.06,764.1407419882445,-0.2377818388151719,0.1745336171628467,-0.3037426213580695,458.91
2023-08-01 21:00:00,21,1,221,5818.11,364.21,493.716657243169,-0.3822717245984993,0.0898587381198632,-0.4166167214988496,220.04
2023-08-01 22:00:00,22,1,222,5818.11,55.15,168.56086964506474,-0.1142636795759381,0.0659470057779144,-0.1989536679162965,23.31
2023-08-02 12:00:00,12,2,312,4351.82,490.45,293.9182148862651,-0.5240647316328607,0.0595399974821886,-0.582998101312297,280.83
2023-08-02 13:00:00,13,2,313,4351.82,315.99,260.9194421503793,-0.470406559865294,0.1262697391538638,-0.529767078257213,386.4
2023-08-02 14:00:00,14,2,314,4351.82,328.9,247.6672991557127,-0.3657302523967514,0.1805697526646737,-0.4602389438787509,411.72
2023-08-02 15:00:00,15,2,315,4351.82,234.82,199.975225616038,-0.43613848837103,0.2259046106816054,-0.5065713395671556,306.83
2023-08-02 16:00:00,16,2,316,4351.82,160.26,286.6465991962989,-0.228146156314504,0.2275667203060976,-0.3314863983275917,210.28
2023-08-02 17:00:00,17,2,317,4351.82,161.94,440.65395830676727,-0.3109863287580274,0.2414039509359682,-0.3923108061810879,653.41
2023-08-02 18:00:00,18,2,318,4351.82,1151.27,646.2711536856681,-0.3538425648358244,0.2185433915365076,-0.4238079754748142,1268.73
2023-08-02 19:00:00,19,2,319,4351.82,716.37,806.69265148624,-0.3091137361847167,0.1831931679994321,-0.3707886046305099,1192.62
2023-08-02 20:00:00,20,2,320,4351.82,548.58,835.4725415440234,-0.1352870285412017,0.1699396262086545,-0.2498701251077284,592.02
2023-08-02 21:00:00,21,2,321,4351.82,243.24,485.5489265869529,-0.2029650841228637,0.1635205081584507,-0.2896597695368297,248.8
2023-08-02 22:00:00,22,2,322,4351.82,0.0,153.23667896103757,-0.4492157804502096,0.1786189727379718,-0.4391976995255524,71.28
2023-08-03 12:00:00,12,3,412,4105.72,539.09,286.41710683376226,-0.5337720867643034,0.1643458796700976,-0.5505298823836609,402.6
2023-08-03 13:00:00,13,3,413,4105.72,285.59,302.5738847614514,-0.5424148972804761,0.1667492979009985,-0.5572018956266279,219.94
2023-08-03 14:00:00,14,3,414,4105.72,120.64,201.0727962498871,-0.5349071372291102,0.1824805177730447,-0.5538723989431854,398.58
2023-08-03 15:00:00,15,3,415,4105.72,144.93,168.87907914828807,-0.5367002784350954,0.2127956782899402,-0.5507424653844115,383.21
2023-08-03 16:00:00,16,3,416,4105.72,317.47,284.15983264146035,-0.4637562561926147,0.2190808829523318,-0.4893819358991869,173.48
2023-08-03 17:00:00,17,3,417,4105.72,495.32,444.97073069829145,-0.2321058415507066,0.215923041895193,-0.3181851763634588,369.56
2023-08-03 18:00:00,18,3,418,4105.72,600.79,703.9887375252384,-0.0717428474749567,0.2440500857568423,-0.1946192841497839,1078.06
2023-08-03 19:00:00,19,3,419,4105.72,944.35,789.374507697116,-0.3640468317267442,0.2321738689302894,-0.3935289499858724,1680.22
2023-08-03 20:00:00,20,3,420,4105.72,495.82,783.1200077361315,-0.3241039047805583,0.1781924053851397,-0.3658746775270863,602.01
2023-08-03 21:00:00,21,3,421,4105.72,161.72,523.6391878059718,0.1929461108768601,0.1616164735418182,0.0178740754658174,216.66
2023-08-03 22:00:00,22,3,422,4105.72,0.0,127.02088965130596,-0.396072315120634,0.1557458823321623,-0.384113629016981,3.84
2023-08-04 12:00:00,12,4,512,6022.72,236.8,233.6784313331736,-0.1269700102176756,0.2094315533625482,-0.2595983366820619,270.55
2023-08-04 13:00:00,13,4,513,6022.72,220.3,324.34634437968515,-0.1965392778694575,0.2975205507074475,-0.2998768789624126,416.07
2023-08-04 14:00:00,14,4,514,6022.72,144.11,233.50659986790032,-0.1436613705133646,0.3595963729450368,-0.2451600583440426,267.25
2023-08-04 15:00:00,15,4,515,6022.72,226.07,253.63695026501807,-0.1702498613824872,0.3790380839792712,-0.2570104384318026,241.01
2023-08-04 16:00:00,16,4,516,6022.72,452.51,336.9878930256797,-0.0804733369080363,0.3945794557840246,-0.1789091344549771,303.54
2023-08-04 17:00:00,17,4,517,6022.72,478.39,470.1251332168442,-0.0933938001669474,0.3813222433028359,-0.1834019841934141,800.82
2023-08-04 18:00:00,18,4,518,6022.72,1058.76,975.7561994345498,-0.2527629389015901,0.3542272554554669,-0.28899110264575,1368.77
2023-08-04 19:00:00,19,4,519,6022.72,1009.31,1095.0975433324077,-0.271770635749928,0.3387997235950872,-0.2795831981528706,1600.37
2023-08-04 20:00:00,20,4,520,6022.72,931.02,1095.904791441523,0.1861482700387064,0.352998543659857,0.0604938235101937,863.14
2023-08-04 21:00:00,21,4,521,6022.72,850.02,1001.8249606333228,0.1165166221761905,0.3280944939009796,0.0191335187386454,385.84
2023-08-04 22:00:00,22,4,522,6022.72,369.98,511.6632061697487,0.0686706757092151,0.3333759859578145,0.0141406800828977,222.67
2023-08-04 23:00:00,23,4,523,6022.72,45.45,141.67648134845243,0.1906851787926872,0.3290536648810799,0.1262865849307889,0.0
2023-08-05 12:00:00,12,5,612,7714.679999999999,115.05,158.4232171344185,-0.2608227740309031,0.1598893859262534,-0.3939036447615359,545.8
2023-08-05 13:00:00,13,5,613,7714.679999999999,413.16,363.09831006464,-0.0508106045292085,0.2030911155691083,-0.2286109470756741,509.99
2023-08-05 14:00:00,14,5,614,7714.679999999999,565.29,336.21010192682223,-0.0171057187709304,0.1939116217858084,-0.1935808991728582,401.37
2023-08-05 15:00:00,15,5,615,7714.679999999999,391.14,371.3023482252804,-0.2245868999452579,0.1832190240518633,-0.3360780027083271,518.3
2023-08-05 16:00:00,16,5,616,7714.679999999999,489.24,430.7204044765663,-0.5484551881457274,0.1555008302834568,-0.5394848030648093,319.68
2023-08-05 17:00:00,17,5,617,7714.679999999999,784.72,518.1477643615613,-0.5375532837417077,0.1584003755843733,-0.5408144108860788,772.47
2023-08-05 18:00:00,18,5,618,7714.679999999999,1539.74,671.2302679963137,-0.2913703226498114,0.014164799108176,-0.3995681489970513,1603.41
2023-08-05 19:00:00,19,5,619,7714.679999999999,1568.31,939.4164248673334,-0.0369862025551428,-0.0489180118402226,-0.2066764322556241,1261.69
2023-08-05 20:00:00,20,5,620,7714.679999999999,1065.35,1028.720480264093,0.1420598280746443,-0.0881369207971665,-0.0831967779181677,884.35
2023-08-05 21:00:00,21,5,621,7714.679999999999,590.9,1055.233654731603,0.0551861744076801,-0.0955122788153614,-0.1323703367630468,347.99
2023-08-05 22:00:00,22,5,622,7714.679999999999,131.97,443.2040203269717,-0.0949699799726147,-0.0813353517468104,-0.2157193828119577,185.65
2023-08-05 23:00:00,23,5,623,7714.679999999999,59.81,149.89749155231647,-0.4260294706214336,-0.134258681605704,-0.4453952449515097,1.5
2023-08-06 12:00:00,12,6,712,5525.81,304.28,208.91115876505896,-0.4890509911696913,0.2806262287852136,-0.5166612504659347,278.97
2023-08-06 13:00:00,13,6,713,5525.81,267.65,342.2764667388621,-0.4450290156753655,0.3443753852188779,-0.4704343734193505,600.89
2023-08-06 14:00:00,14,6,714,5525.81,437.13,455.08303868684754,-0.5238083450698344,0.3920314364897324,-0.5181448465382557,597.89
2023-08-06 15:00:00,15,6,715,5525.81,247.26,478.3692199455836,-0.5339977317165081,0.3959706621382144,-0.525778205817537,380.28
2023-08-06 16:00:00,16,6,716,5525.81,277.99,585.6663324450152,-0.5072719203865983,0.3737977941610379,-0.4862805402583767,458.28
2023-08-06 17:00:00,17,6,717,5525.81,908.24,590.9494253913566,-0.3398849328377797,0.3451714833080471,-0.368522613233616,762.77
2023-08-06 18:00:00,18,6,718,5525.81,1080.74,989.3772886249252,-0.2023314973442537,0.2797399105644874,-0.2642908672022804,1271.43
2023-08-06 19:00:00,19,6,719,5525.81,917.51,858.2377893308106,-0.5770695115127246,0.2195407502520139,-0.525358078251681,809.2
2023-08-06 20:00:00,20,6,720,5525.81,631.01,634.1162757304722,-0.2982253194330938,0.1771085734471241,-0.3328198391979366,770.08
2023-08-06 21:00:00,21,6,721,5525.81,380.71,217.2802756715308,-0.0782536714220018,0.1169660032192676,-0.1778475089294699,109.58
2023-08-06 22:00:00,22,6,722,5525.81,73.29,65.78761261043664,-0.301625154128832,0.0773495608865807,-0.3289522386666671,0.0
2023-08-07 12:00:00,12,7,112,3954.99,319.2,226.74736956473308,0.5035618784822937,0.3973102799074972,0.209123234537809,708.12
2023-08-07 13:00:00,13,7,113,3954.99,148.71,294.1536879417794,0.5227247773400553,0.6682669208823145,0.2796875494165331,704.09
2023-08-07 14:00:00,14,7,114,3954.99,263.7,192.81319740583208,0.532909830471081,0.6845787567574362,0.2885110373063564,343.35
2023-08-07 15:00:00,15,7,115,3954.99,142.25,144.4860348162509,0.5423189297131873,0.6895224734753603,0.296668999824131,401.13
2023-08-07 16:00:00,16,7,116,3954.99,334.67,237.74466956038395,0.5393476531082688,0.6985487423296135,0.3063921085064315,421.34
2023-08-07 17:00:00,17,7,117,3954.99,387.95,308.21751809601204,0.5232035091430721,0.6908638487917139,0.3049217691399761,389.44
2023-08-07 18:00:00,18,7,118,3954.99,897.84,518.2190495130195,0.4935084548572613,0.6720820699385721,0.2978583891083895,830.66
2023-08-07 19:00:00,19,7,119,3954.99,747.29,691.5865159889842,0.4779132146531993,0.6730898326923238,0.3020979184794688,807.33
2023-08-07 20:00:00,20,7,120,3954.99,564.9,730.1873066173735,0.4363845540962864,0.5934519872423712,0.2740370946113921,329.39
2023-08-07 21:00:00,21,7,121,3954.99,136.36,459.26981267482176,0.4137611482515606,0.5317890142979752,0.2621869371432863,51.65
2023-08-07 22:00:00,22,7,122,3954.99,12.12,70.35865033232348,0.3713678289329725,0.4507273195560725,0.240336829967917,0.0
2023-08-08 15:00:00,15,8,215,4487.21,404.42,150.60217401028223,-0.1531714313239578,0.3205752999762362,-0.2463911531143505,203.19
2023-08-08 16:00:00,16,8,216,4487.21,160.66,195.84342322129865,-0.2749948047950378,0.3398591195811259,-0.3201187071219183,276.85
2023-08-08 18:00:00,18,8,218,4487.21,836.3199999999999,559.075334043535,-0.195230989614233,0.2844566544805521,-0.2544883379369597,950.93
2023-08-08 19:00:00,19,8,219,4487.21,750.17,776.0566791522522,-0.0734251097036244,0.2596471738511295,-0.1594420912819206,666.41
2023-08-08 20:00:00,20,8,220,4487.21,458.91,753.9474604320923,0.0263694645454102,0.2253255260501617,-0.0858083723138399,380.41
2023-08-08 21:00:00,21,8,221,4487.21,220.04,373.24884229205065,-0.2458376913490766,0.1469353806428774,-0.2875647824462763,28.86
2023-08-08 22:00:00,22,8,222,4487.21,23.31,53.20342750973277,-0.2907021423583701,0.1478090167476067,-0.2936587163665413,0.0
2023-08-09 12:00:00,12,9,312,5622.92,280.83,252.31669975813887,0.0585633586732462,0.3969873325103709,-0.0837058483582197,558.74
2023-08-09 13:00:00,13,9,313,5622.92,386.4,305.1671355453748,-0.2304970012080217,0.4173137208752186,-0.2851164658883277,328.69
2023-08-09 14:00:00,14,9,314,5622.92,411.72,218.08801693756484,0.1996076470283822,0.4717260118273702,0.0321519220334517,305.89
2023-08-09 15:00:00,15,9,315,5622.92,306.83,254.83510854267087,0.2950257411757777,0.4826212372715388,0.1029753480905387,178.23
2023-08-09 16:00:00,16,9,316,5622.92,210.28,238.29816735402545,0.4508259041337024,0.4929451706646114,0.2294346639247851,316.79
2023-08-09 17:00:00,17,9,317,5622.92,653.41,399.8401708431983,0.4140750732493672,0.4956251671238524,0.2190252332967869,416.72
2023-08-09 18:00:00,18,9,318,5622.92,1268.73,711.3356264582942,0.4409470305096993,0.4680630312785872,0.247156442534374,620.32
2023-08-09 19:00:00,19,9,319,5622.92,1192.62,969.3546029800814,0.4476961462495357,0.4457154751758153,0.2598537885488473,461.81
2023-08-09 20:00:00,20,9,320,5622.92,592.02,880.7371913887389,0.3951397603739203,0.4201464511786672,0.23139954156202,494.95
2023-08-09 21:00:00,21,9,321,5622.92,248.8,574.5051637216685,0.3552163044195112,0.4122728050618586,0.2129025569271267,162.28
2023-08-09 22:00:00,22,9,322,5622.92,71.28,162.56005339492444,0.3266654171628865,0.3947298980748891,0.2106623293839786,0.0
2023-08-10 12:00:00,12,10,412,5528.16,402.6,362.4577168796065,0.4661112087871266,0.5547122719974776,0.2465307992335493,678.66
2023-08-10 13:00:00,13,10,413,5528.16,219.94,260.63820894279723,0.4648726971815126,0.5320596561128286,0.2391219604435697,430.91
2023-08-10 14:00:00,14,10,414,5528.16,398.58,143.5660452980004,0.4510517347219036,0.5661640662539542,0.2334110724480084,253.34
2023-08-10 15:00:00,15,10,415,5528.16,383.21,244.5856968204235,0.4372953716956498,0.6321834563992961,0.2404124593880408,199.02
2023-08-10 16:00:00,16,10,416,5528.16,173.48,253.9334060386231,0.6878712069703511,-0.0948128468790639,0.2545416444784194,484.02
2023-08-10 17:00:00,17,10,417,5528.16,369.56,366.8017600040283,0.6946856802442866,-0.0450477672142047,0.281386545699729,490.25
2023-08-10 18:00:00,18,10,418,5528.16,1078.06,475.5486040043977,0.6633425852857009,-0.0616875815676484,0.2681355015146217,1267.23
2023-08-10 19:00:00,19,10,419,5528.16,1680.22,839.0674307744888,0.6210410384195304,-0.1023996288616813,0.2451869130091614,761.63
2023-08-10 20:00:00,20,10,420,5528.16,602.01,776.8910604522221,0.5730481969174296,-0.1250240821452575,0.223662729943346,648.77
2023-08-10 21:00:00,21,10,421,5528.16,216.66,507.4253981767101,0.5391038105735798,-0.1142158313370746,0.2142820134911017,276.6
2023-08-10 22:00:00,22,10,422,5528.16,3.84,69.49460510959346,0.501853086591882,-0.0885623481380063,0.2176920724096634,81.42
2023-08-11 12:00:00,12,11,512,6740.03,270.55,152.6392141123767,0.5741330876526846,0.3388982623617583,0.2659398974992359,438.17
2023-08-11 13:00:00,13,11,513,6740.03,416.07,288.8323116527042,0.5619848642375868,0.3954690732960541,0.2681821343780634,413.8
2023-08-11 14:00:00,14,11,514,6740.03,267.25,263.58077827925,0.5828727841488682,0.4510831289824075,0.2937629904146235,309.95
2023-08-11 15:00:00,15,11,515,6740.03,241.01,181.84234509876785,0.5324151770823885,0.4775883095037268,0.2627015079393284,522.5
2023-08-11 16:00:00,16,11,516,6740.03,303.54,245.4053410130633,0.4536867305401268,0.4799843377010385,0.2206279683869811,378.06
2023-08-11 17:00:00,17,11,517,6740.03,800.82,587.3555269881567,0.4403306740569378,0.4800639390532714,0.2234230491331223,815.64
2023-08-11 18:00:00,18,11,518,6740.03,1368.77,569.291195188485,0.3937789316347222,0.4741038229862862,0.2013728322828972,1055.88
2023-08-11 19:00:00,19,11,519,6740.03,1600.37,934.3395549997008,0.3148646223901662,0.4179499334201651,0.1432492498495639,1453.44
2023-08-11 20:00:00,20,11,520,6740.03,863.14,1037.0925243371923,0.005531010688017,0.2924599742810244,-0.0998441649403584,918.31
2023-08-11 21:00:00,21,11,521,6740.03,385.84,985.2689521738064,0.1820239074379143,0.2315575080198238,0.0249436670389885,434.5
2023-08-11 22:00:00,22,11,522,6740.03,222.67,538.0613903546925,0.1132630643246397,0.1837504284678294,-0.0097379928120556,118.5
2023-08-11 23:00:00,23,11,523,6740.03,0.0,118.8604043770852,-0.0197162892496519,0.1998019534980258,-0.0769810599090407,0.0
2023-08-12 12:00:00,12,12,612,7352.2,545.8,218.1272670006758,-0.4595515263052569,0.1002608102492003,-0.4936042922657812,161.0
