date,year,week,hour,dayOfMonth,day_x_hour,lagged_revenue_D_1,lagged_revenue_H_1,holiday_mean_encoded,current_weather_component_1,current_weather_component_2,weather_diff_to_exp_component_1,coronaImpact,revenue
2023-03-10 19:00:00,2023,10,19,10,519,4551.31,1512.21,1031.9463050855395,-0.6271578915764331,-0.068913490504085,-0.4200531732701899,1.0,2036.49
2023-03-10 20:00:00,2023,10,20,10,520,4551.31,1021.52,1126.5292287987677,-0.6281040915569177,-0.0342528514781064,-0.4246312743815906,1.0,1130.4
2023-03-10 21:00:00,2023,10,21,10,521,4551.31,513.38,780.6265710542676,-0.7527393402029728,-0.0023751228798911,-0.4319851636305785,1.0,489.51
2023-03-10 22:00:00,2023,10,22,10,522,4551.31,297.26,500.3681011953445,-0.7440514451958549,-0.0271383518547382,-0.4199329762131535,1.0,332.15
2023-03-10 23:00:00,2023,10,23,10,523,4551.31,28.55,79.0549376009646,-0.717171521038657,-0.0042825863363505,-0.3921933350328583,1.0,95.68
2023-03-11 12:00:00,2023,10,12,11,612,9013.81,93.94,223.1785899799664,0.0301946460020601,0.1761977834772744,0.0784881447002093,1.0,191.48
2023-03-11 13:00:00,2023,10,13,11,613,9013.81,318.4,377.5414714868584,-0.407479761408216,0.1628994723016799,-0.2416633717706711,1.0,383.91
2023-03-11 14:00:00,2023,10,14,11,614,9013.81,673.68,469.0915518827918,-0.3612655311662164,0.1726783397214862,-0.2078055029488117,1.0,541.85
2023-03-11 15:00:00,2023,10,15,11,615,9013.81,519.93,436.33654107237226,-0.0212130185083457,0.1821783332405181,0.0414909796349881,1.0,323.91
2023-03-11 16:00:00,2023,10,16,11,616,9013.81,720.9,505.44818930809777,-0.0097242781580137,0.1791974158897628,0.0614133000344021,1.0,622.17
2023-03-11 17:00:00,2023,10,17,11,617,9013.81,935.36,683.498215854628,-0.3030302169787715,0.1593059273459816,-0.1459824093790391,1.0,1268.25
2023-03-11 18:00:00,2023,10,18,11,618,9013.81,1538.91,1107.489323287964,0.0121890147499632,0.1431699845535241,0.0950267084885741,1.0,915.72
2023-03-11 19:00:00,2023,10,19,11,619,9013.81,1637.75,1194.8976805639668,-0.1917124665065712,0.1417740560879833,-0.0497167191000537,1.0,1918.5
2023-03-11 20:00:00,2023,10,20,11,620,9013.81,1176.48,1075.8621736247535,-0.0671351066347318,0.1334789311233597,0.0446644159552177,1.0,1176.41
2023-03-11 21:00:00,2023,10,21,11,621,9013.81,754.8299999999999,878.1457856023637,0.2349659693045044,0.1357785135471151,0.2615043355047514,1.0,1002.16
2023-03-11 22:00:00,2023,10,22,11,622,9013.81,429.05,385.3934841215074,0.2156673031203202,0.106599588794775,0.2464460389369109,1.0,257.6
2023-03-11 23:00:00,2023,10,23,11,623,9013.81,214.58,87.76050374014874,0.0412631510165548,0.0734751867229612,0.1164366632071915,1.0,22.83
2023-03-12 12:00:00,2023,10,12,12,712,6461.09,384.15,227.02243766231308,-0.5601707057104774,-0.2211390996863308,-0.3865176874615885,1.0,642.45
2023-03-12 13:00:00,2023,10,13,12,713,6461.09,675.28,436.6948218530959,-0.5522353703005962,-0.0328957532295504,-0.3696314822517733,1.0,396.65
2023-03-12 14:00:00,2023,10,14,12,714,6461.09,562.66,459.7650694259535,-0.5389816822202762,0.0443348935855619,-0.3520221503186318,1.0,454.54
2023-03-12 15:00:00,2023,10,15,12,715,6461.09,573.91,513.9843776980615,-0.5372628038076095,0.0591336716182712,-0.3484200614059727,1.0,533.18
2023-03-12 16:00:00,2023,10,16,12,716,6461.09,419.83,604.5832124931775,-0.291243398804725,0.0709634473100661,-0.1643771432490808,1.0,602.57
2023-03-12 17:00:00,2023,10,17,12,717,6461.09,635.73,698.5549722250311,-0.4949970602056323,0.0563434189180887,-0.3113559327908144,1.0,742.89
2023-03-12 18:00:00,2023,10,18,12,718,6461.09,1301.87,834.8198829236944,-0.1738489162202549,0.0621440617307636,-0.0618131149669375,1.0,1246.22
2023-03-12 19:00:00,2023,10,19,12,719,6461.09,1216.3,723.4097740421818,-0.3759186713124308,0.0085636752695841,-0.2225451183145992,1.0,1034.69
2023-03-12 20:00:00,2023,10,20,12,720,6461.09,475.36,444.6589113373282,-0.2578381249230975,-0.0514885123078047,-0.1522996544699039,1.0,1399.45
2023-03-12 21:00:00,2023,10,21,12,721,6461.09,216.0,238.96937836984287,-0.5022582168440013,-0.1187946512823857,-0.3455092971145066,1.0,367.17
2023-03-12 22:00:00,2023,10,22,12,722,6461.09,0.0,41.86516056366621,-0.4954076632971416,-0.1576572899593862,-0.3427249633568213,1.0,79.97
2023-03-13 12:00:00,2023,11,12,13,112,3090.9700000000003,132.97,172.48326632182932,-0.4669034955896834,0.1669768531009518,-0.3158599580839705,1.0,498.7
2023-03-13 13:00:00,2023,11,13,13,113,3090.9700000000003,352.61,235.2357879055407,-0.3211530290545717,0.1900632532145814,-0.2106114559008802,1.0,351.2
2023-03-13 14:00:00,2023,11,14,13,114,3090.9700000000003,251.06,177.92648965144164,-0.4738130522244621,0.1951992093757615,-0.3170909405270761,1.0,111.92
2023-03-13 15:00:00,2023,11,15,13,115,3090.9700000000003,257.22,198.8269336060968,-0.2565734020827171,0.2220174011420411,-0.1520864438042716,1.0,124.77
2023-03-13 16:00:00,2023,11,16,13,116,3090.9700000000003,308.73,172.4969351538162,-0.2342138742998658,0.2212382763987446,-0.1285735597904536,1.0,242.92
2023-03-13 17:00:00,2023,11,17,13,117,3090.9700000000003,340.33,375.7289376161912,-0.2632917399608612,0.1948087263905948,-0.1538842667112647,1.0,495.33
2023-03-13 18:00:00,2023,11,18,13,118,3090.9700000000003,554.2,421.8036557850815,-0.3545458922776808,0.1611060517684368,-0.2188116475537942,1.0,855.26
2023-03-13 19:00:00,2023,11,19,13,119,3090.9700000000003,512.55,616.5195640881055,-0.2636311333115236,0.1357247477768162,-0.154830981129081,1.0,1273.67
2023-03-13 20:00:00,2023,11,20,13,120,3090.9700000000003,279.3,466.9439042028228,-0.2691916894477453,0.0880477941594886,-0.1758730240532494,1.0,1231.78
2023-03-13 21:00:00,2023,11,21,13,121,3090.9700000000003,102.0,218.64112917813827,-0.3709854890618959,0.0558672400434524,-0.2544968258262652,1.0,464.5
2023-03-13 22:00:00,2023,11,22,13,122,3090.9700000000003,0.0,51.34204459797186,-0.2915721376475164,0.0643060361980708,-0.1929613306615163,1.0,161.24
2023-03-14 12:00:00,2023,11,12,14,212,3654.44,491.16,224.79117625289945,-0.5210824793177558,0.0519992926940116,-0.3728115112653057,1.0,177.76
2023-03-14 13:00:00,2023,11,13,14,213,3654.44,64.69,190.62568675818136,-0.6213329422383519,-0.006368258061856,-0.4137398826676959,1.0,129.85
2023-03-14 14:00:00,2023,11,14,14,214,3654.44,313.56,172.25576925756212,-0.6790236403123724,-0.0466378866186906,-0.4557529347005187,1.0,158.55
2023-03-14 15:00:00,2023,11,15,14,215,3654.44,113.22,111.60591938348378,-0.6429548336694001,-0.0230307517968707,-0.4549359656473969,1.0,214.25
2023-03-14 16:00:00,2023,11,16,14,216,3654.44,84.89,204.7897859791649,-0.6142008024021803,0.0399221570516636,-0.4196226792757491,1.0,170.21
2023-03-14 17:00:00,2023,11,17,14,217,3654.44,211.5,353.20984976963024,-0.6675411858224938,-0.0202583681735151,-0.4342279074501511,1.0,469.39
2023-03-14 18:00:00,2023,11,18,14,218,3654.44,848.78,327.6719303114929,-0.6389519269031902,-0.0130012846653433,-0.4097937146800848,1.0,800.33
2023-03-14 19:00:00,2023,11,19,14,219,3654.44,934.24,466.1125918138657,-0.6389630775855961,0.0100420757418356,-0.3900556680812195,1.0,1469.89
2023-03-14 20:00:00,2023,11,20,14,220,3654.44,438.02,445.8975783507871,-0.6214453223038273,-0.0265049150222634,-0.3947217419964242,1.0,1112.45
2023-03-14 21:00:00,2023,11,21,14,221,3654.44,154.38,192.84658652675267,-0.6954969722763594,-0.074323995093338,-0.4312541506689205,1.0,522.53
2023-03-14 22:00:00,2023,11,22,14,222,3654.44,0.0,29.413415284311235,-0.7169520480666871,-0.0656501319808526,-0.4296168200537639,1.0,62.64
2023-03-15 12:00:00,2023,11,12,15,312,5857.25,1116.98,186.68757246544783,-0.3558034376166122,0.0846462845532397,-0.218262390097203,1.0,496.76
2023-03-15 13:00:00,2023,11,13,15,313,5857.25,262.69,251.6737388932572,-0.4389251210992435,0.1091540320490141,-0.2779268135372668,1.0,235.86
2023-03-15 14:00:00,2023,11,14,15,314,5857.25,158.55,222.8496103517892,-0.1946375828133686,0.1397914196405133,-0.1040473442987588,1.0,193.59
2023-03-15 15:00:00,2023,11,15,15,315,5857.25,239.64,206.3970103962647,-0.2447070793865795,0.2013061055900242,-0.1376298795787344,1.0,136.34
2023-03-15 16:00:00,2023,11,16,15,316,5857.25,250.44,180.89770727279043,-0.1394794579860521,0.2188341174632759,-0.0501629007934276,1.0,131.44
2023-03-15 17:00:00,2023,11,17,15,317,5857.25,646.05,388.0386303587404,-0.1091431118442448,0.184731832318819,-0.0285639287963983,1.0,673.13
2023-03-15 18:00:00,2023,11,18,15,318,5857.25,1791.29,659.0073861088277,-0.1192346365420933,0.1573827625170235,-0.0307208068965126,1.0,947.47
2023-03-15 19:00:00,2023,11,19,15,319,5857.25,883.03,580.9769587112971,-0.1751762001695641,0.0985038869689801,-0.0785175283473756,1.0,1017.71
2023-03-15 20:00:00,2023,11,20,15,320,5857.25,508.58,488.97722542636666,0.1674569049071963,0.0400410433097237,0.1555420649367566,1.0,1514.26
2023-03-15 21:00:00,2023,11,21,15,321,5857.25,0.0,318.61018102512634,0.2162200157494891,-0.0123805936516456,0.176930070543913,1.0,828.75
2023-03-15 22:00:00,2023,11,22,15,322,5857.25,0.0,86.22822179901037,0.1804313258198542,-0.1095254581187225,0.1376718160750225,1.0,233.14
2023-03-16 12:00:00,2023,11,12,16,412,5492.09,268.08,216.21247893301887,-0.0032467411585144,-0.0724314057039185,-0.0199098499072592,1.0,270.9
2023-03-16 13:00:00,2023,11,13,16,413,5492.09,454.21,267.18369674222487,-0.131669369210017,-0.0468767522799403,-0.117194259816211,1.0,236.03
2023-03-16 14:00:00,2023,11,14,16,414,5492.09,194.91,139.08086839275958,0.1018935552958531,-0.0043167477489461,0.0545967119987491,1.0,198.53
2023-03-16 15:00:00,2023,11,15,16,415,5492.09,83.17,149.08574280799365,0.1445626835891476,0.0152040041577757,0.0801354630936703,1.0,88.96
2023-03-16 16:00:00,2023,11,16,16,416,5492.09,288.65,223.0856459525153,0.136480650463934,0.021362669664259,0.0829940627606298,1.0,70.88
2023-03-16 17:00:00,2023,11,17,16,417,5492.09,547.37,369.2353991726916,0.1287065752490306,-0.0049077519554941,0.0823107329009548,1.0,403.21
2023-03-16 18:00:00,2023,11,18,16,418,5492.09,880.78,706.5249755123408,0.2360306810247128,-0.021160102026788,0.1666731912927374,1.0,457.07
2023-03-16 19:00:00,2023,11,19,16,419,5492.09,1378.98,746.2201876467419,0.3868839411681104,-0.0544864585971387,0.2696226880054113,1.0,829.5
2023-03-16 20:00:00,2023,11,20,16,420,5492.09,1187.1,607.9241346161516,0.0647705331155652,-0.0956785550076415,0.0225028889669053,1.0,307.1
2023-03-16 21:00:00,2023,11,21,16,421,5492.09,208.84,209.06576038952272,-0.052621671105623,-0.1139930187987321,-0.0717537942696691,1.0,89.28
2023-03-16 22:00:00,2023,11,22,16,422,5492.09,0.0,62.41915067987711,-0.1514786687684964,-0.1195649685966999,-0.1351101960006411,1.0,0.0
2023-03-17 12:00:00,2023,11,12,17,512,7815.82,402.22,183.87709933947144,0.0546088070230276,0.0285225105759637,0.0110568958429895,1.0,346.37
2023-03-17 13:00:00,2023,11,13,17,513,7815.82,290.01,234.21330761276363,0.1379929339292331,0.0675338647294297,0.0706188939962218,1.0,206.84
2023-03-17 14:00:00,2023,11,14,17,514,7815.82,492.88,256.40337044600994,0.2679633020647058,0.1190865910486659,0.1696021855054796,1.0,159.81
2023-03-17 15:00:00,2023,11,15,17,515,7815.82,160.77,259.7102331846267,0.3967064612032543,0.1308737204687211,0.2624803812601796,1.0,325.04
2023-03-17 16:00:00,2023,11,16,17,516,7815.82,340.08,348.87105781551435,-0.1983017092337058,0.1023276880236185,-0.1635124798198639,1.0,444.98
2023-03-17 17:00:00,2023,11,17,17,517,7815.82,730.65,545.0106437241903,0.2401803358885481,0.0718068993330948,0.159164361060362,1.0,844.01
2023-03-17 18:00:00,2023,11,18,17,518,7815.82,1314.98,885.8762579088999,0.2185187939897921,0.0424490837984558,0.1458050189248322,1.0,1232.91
2023-03-17 19:00:00,2023,11,19,17,519,7815.82,2036.49,1163.4609852184426,-0.2530518276663393,0.011646090758163,-0.1981564914260419,1.0,1405.05
2023-03-17 20:00:00,2023,11,20,17,520,7815.82,1130.4,1127.0359678118498,0.2405060890406365,0.0105040674234312,0.1560913467510798,1.0,796.9
2023-03-17 21:00:00,2023,11,21,17,521,7815.82,489.51,742.5168982450508,-0.3420508678094069,-0.0051837746255931,-0.2691758594184625,1.0,723.1899999999999
2023-03-17 22:00:00,2023,11,22,17,522,7815.82,332.15,478.3478389923544,-0.4241355486929831,-0.0338841788680739,-0.3268633411964786,1.0,340.67
2023-03-17 23:00:00,2023,11,23,17,523,7815.82,95.68,81.23111614369064,-0.3776064719126649,-0.0731777380063777,-0.2881695457708561,1.0,47.86
2023-03-18 12:00:00,2023,11,12,18,612,8624.79,191.48,219.02950167426545,-0.4240570956641085,-0.1139318354815754,-0.3567221568435028,1.0,45.74
2023-03-18 13:00:00,2023,11,13,18,613,8624.79,383.91,378.3750247174091,-0.4436771953333131,-0.1117944000518919,-0.3723154583246571,1.0,571.85
2023-03-18 14:00:00,2023,11,14,18,614,8624.79,541.85,478.6142318731693,-0.515382384732981,-0.0377702291921,-0.3976931185598503,1.0,430.23
2023-03-18 15:00:00,2023,11,15,18,615,8624.79,323.91,421.6226970753259,-0.1464176295843095,-0.1902447547274861,-0.1694989239264152,1.0,641.27
2023-03-18 16:00:00,2023,11,16,18,616,8624.79,622.17,520.7235285001947,-0.3105187701574308,-0.0762742630838666,-0.2564057950636647,1.0,424.84
2023-03-18 17:00:00,2023,11,17,18,617,8624.79,1268.25,760.021211753859,-0.1835521087271759,-0.0500556021560482,-0.160411920420002,1.0,611.04
2023-03-18 18:00:00,2023,11,18,18,618,8624.79,915.72,1082.3946745731284,-0.1421569459120766,-0.1595468061373635,-0.1240712675915303,1.0,1338.16
2023-03-18 19:00:00,2023,11,19,18,619,8624.79,1918.5,1289.58319102624,-0.3978765759622966,-0.1788299570674641,-0.3208546961748544,1.0,1870.56
2023-03-18 20:00:00,2023,11,20,18,620,8624.79,1176.41,1089.018597719302,-0.2179589605713224,-0.1464621968902408,-0.1953135153784775,1.0,1209.0
2023-03-18 21:00:00,2023,11,21,18,621,8624.79,1002.16,894.372039277918,-0.0100832910121365,-0.1494015968694677,-0.0491276396858646,1.0,553.79
2023-03-18 22:00:00,2023,11,22,18,622,8624.79,257.6,368.6734508930441,-0.2807792832045986,-0.1916765042383216,-0.2443027939566484,1.0,122.49
